system:index,AnualTemp_10,AnualTemp_100,AnualTemp_25,AnualTemp_5,AnualTemp_50,AnualTemp_75,BAI1317_10,BAI1317_100,BAI1317_25,BAI1317_5,BAI1317_50,BAI1317_75,CEC_10,CEC_100,CEC_25,CEC_5,CEC_50,CEC_75,Cropland_10,Cropland_100,Cropland_25,Cropland_5,Cropland_50,Cropland_75,DriestQuartes_10,DriestQuartes_100,DriestQuartes_25,DriestQuartes_5,DriestQuartes_50,DriestQuartes_75,ForestUntl10_10,ForestUntl10_100,ForestUntl10_25,ForestUntl10_5,ForestUntl10_50,ForestUntl10_75,GrossDef_10,GrossDef_100,GrossDef_25,GrossDef_5,GrossDef_50,GrossDef_75,HFPrint_10,HFPrint_100,HFPrint_25,HFPrint_5,HFPrint_50,HFPrint_75,IDH03_10,IDH03_100,IDH03_25,IDH03_5,IDH03_50,IDH03_75,IDH9010_10,IDH9010_100,IDH9010_25,IDH9010_5,IDH9010_50,IDH9010_75,NBR1317_10,NBR1317_100,NBR1317_25,NBR1317_5,NBR1317_50,NBR1317_75,NPP0010_10,NPP0010_100,NPP0010_25,NPP0010_5,NPP0010_50,NPP0010_75,NPP03_10,NPP03_100,NPP03_25,NPP03_5,NPP03_50,NPP03_75,OpCostIIS_10,OpCostIIS_100,OpCostIIS_25,OpCostIIS_5,OpCostIIS_50,OpCostIIS_75,OpCostIISmasked_10,OpCostIISmasked_100,OpCostIISmasked_25,OpCostIISmasked_5,OpCostIISmasked_50,OpCostIISmasked_75,PastAgric_10,PastAgric_100,PastAgric_25,PastAgric_5,PastAgric_50,PastAgric_75,PrecSeanslty_10,PrecSeanslty_100,PrecSeanslty_25,PrecSeanslty_5,PrecSeanslty_50,PrecSeanslty_75,RuralPop_10,RuralPop_100,RuralPop_25,RuralPop_5,RuralPop_50,RuralPop_75,RuralPvty_10,RuralPvty_100,RuralPvty_25,RuralPvty_5,RuralPvty_50,RuralPvty_75,Site,SustainablePA_10,SustainablePA_100,SustainablePA_25,SustainablePA_5,SustainablePA_50,SustainablePA_75,T1RoadDensity_10,T1RoadDensity_100,T1RoadDensity_25,T1RoadDensity_5,T1RoadDensity_50,T1RoadDensity_75,T2RoadDensity_10,T2RoadDensity_100,T2RoadDensity_25,T2RoadDensity_5,T2RoadDensity_50,T2RoadDensity_75,T3RoadDensity_10,T3RoadDensity_100,T3RoadDensity_25,T3RoadDensity_5,T3RoadDensity_50,T3RoadDensity_75,T4RoadDensity_10,T4RoadDensity_100,T4RoadDensity_25,T4RoadDensity_5,T4RoadDensity_50,T4RoadDensity_75,T5RoadDensity_10,T5RoadDensity_100,T5RoadDensity_25,T5RoadDensity_5,T5RoadDensity_50,T5RoadDensity_75,TotalRoadDensity_10,TotalRoadDensity_100,TotalRoadDensity_25,TotalRoadDensity_5,TotalRoadDensity_50,TotalRoadDensity_75,UrbArea_10,UrbArea_100,UrbArea_25,UrbArea_5,UrbArea_50,UrbArea_75,UrbCover_10,UrbCover_100,UrbCover_25,UrbCover_5,UrbCover_50,UrbCover_75,WDeficit03_10,WDeficit03_100,WDeficit03_25,WDeficit03_5,WDeficit03_50,WDeficit03_75,WDeficit8910_10,WDeficit8910_100,WDeficit8910_25,WDeficit8910_5,WDeficit8910_50,WDeficit8910_75,WDeficit99_10,WDeficit99_100,WDeficit99_25,WDeficit99_5,WDeficit99_50,WDeficit99_75,YrlPrec_10,YrlPrec_100,YrlPrec_25,YrlPrec_5,YrlPrec_50,YrlPrec_75,bldfie_10,bldfie_100,bldfie_25,bldfie_5,bldfie_50,bldfie_75,cdd_10,cdd_100,cdd_25,cdd_5,cdd_50,cdd_75,cropIIS_10,cropIIS_100,cropIIS_25,cropIIS_5,cropIIS_50,cropIIS_75,croppastureIIS_10,croppastureIIS_100,croppastureIIS_25,croppastureIIS_5,croppastureIIS_50,croppastureIIS_75,deltaGHSL9015_10,deltaGHSL9015_100,deltaGHSL9015_25,deltaGHSL9015_5,deltaGHSL9015_50,deltaGHSL9015_75,deltaGPWCount0010_10,deltaGPWCount0010_100,deltaGPWCount0010_25,deltaGPWCount0010_5,deltaGPWCount0010_50,deltaGPWCount0010_75,deltaGPWDensity0010_10,deltaGPWDensity0010_100,deltaGPWDensity0010_25,deltaGPWDensity0010_5,deltaGPWDensity0010_50,deltaGPWDensity0010_75,description,elevation_10,elevation_100,elevation_25,elevation_5,elevation_50,elevation_75,f2003_10,f2003_100,f2003_25,f2003_5,f2003_50,f2003_75,fty_10,fty_100,fty_25,fty_5,fty_50,fty_75,govrnce_10,govrnce_100,govrnce_25,govrnce_5,govrnce_50,govrnce_75,name,pastoIIS_10,pastoIIS_100,pastoIIS_25,pastoIIS_5,pastoIIS_50,pastoIIS_75,phihox_10,phihox_100,phihox_25,phihox_5,phihox_50,phihox_75,phikcl_10,phikcl_100,phikcl_25,phikcl_5,phikcl_50,phikcl_75,sa_10,sa_100,sa_25,sa_5,sa_50,sa_75,slope_10,slope_100,slope_25,slope_5,slope_50,slope_75,sndppt_10,sndppt_100,sndppt_25,sndppt_5,sndppt_50,sndppt_75,strictlyPA_10,strictlyPA_100,strictlyPA_25,strictlyPA_5,strictlyPA_50,strictlyPA_75,treecover2000_10,treecover2000_100,treecover2000_25,treecover2000_5,treecover2000_50,treecover2000_75,urb_10,urb_100,urb_25,urb_5,urb_50,urb_75,wfire_10,wfire_100,wfire_25,wfire_5,wfire_50,wfire_75,.geo
50,238.4394989013672,239.73570251464844,237.8631591796875,238.39089965820312,237.1468963623047,238.14454650878906,13.017137558562919,14.16735432679807,12.729324076884737,13.331253476158162,13.652816864924725,13.939539181365829,9.360730171203613,9.774177551269531,9.657986640930176,9.143470764160156,9.776382446289062,9.835065841674805,0.021917808219178082,0.15395770062108402,0.09015317286652079,0.010309278350515464,0.1531561098348102,0.16776203690180613,128.29315185546875,127.45730590820312,128.5369873046875,128.3505096435547,128.95066833496094,128.571533203125,85.25205479452055,78.67228054989691,82.47746170678337,86.14432989690722,80.53802547960737,79.31499749945786,0.0,1.6416317819912992E-4,0.0,0.0,0.0,1.460493646852636E-4,31.14246575342466,26.821335741059947,32.47352297592998,29.298969072164947,28.57433541188054,27.85828343313373,0.45500001311302185,0.45500001311302185,0.45500001311302185,0.45500001311302185,0.45500001311302185,0.45500001311302185,0.449571430683136,0.449571430683136,0.449571430683136,0.449571430683136,0.449571430683136,0.449571430683136,0.9800404397577205,0.97856441473725,0.9799055514565295,0.979874163117435,0.9791775270865607,0.9786985560399653,10710.110585305101,10187.22344634321,10800.933022737225,10760.553889409555,10631.253178535166,10341.65503409368,17599.254794520548,17055.188032309467,18022.62461673237,17633.556701030928,17800.154300722257,17315.390276081114,437.2127685546875,465.69384765625,438.4833068847656,438.18597412109375,448.7574157714844,458.45684814453125,437.2127685546875,421.78619384765625,433.3020935058594,438.18597412109375,445.0263671875,435.5797424316406,0.0,0.0011327846441417933,0.0,0.0,0.003237720113247633,0.0018598412862047553,58.608219146728516,59.03975296020508,58.554046630859375,58.711341857910156,58.48933410644531,58.69339370727539,2424.8931506849317,1890.7598292702946,2701.5969365426695,1935.7731958762886,1964.8497976151407,1889.0825665741688,7.074993997260274,8.231715614361859,13.411289698030675,4.080087628865982,9.266918989454153,8.0282176869135,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.26027397260274,17.71846014938849,26.516411378555798,0.25773195876288657,26.661087408379828,27.106177888126187,0.0,17.549372075843387,5.16761487964989,0.0,14.655070561207745,22.28635412102624,252.4986301369863,279.2035623409669,302.3032822757112,174.57731958762886,271.9834810195821,266.1318825763108,0.0,47.03275055405073,0.0,0.0,33.69795427196149,83.55274816221215,255.60821917808218,361.5264713124846,333.9435448577681,174.7835051546392,347.0280056886555,399.11401587069764,0.0,2539.9326171875,0.0,0.0,93.17706298828125,4519.3515625,,1.0,,,1.0,1.0,61.48036529680369,62.989126469488426,61.940554339897425,61.41323024054984,61.85152062137594,62.057742239097955,89.00858239933588,90.28715083196782,89.74862243883143,88.91186348016255,89.9936305125413,89.90163593728708,37.4052511415525,41.906953678623076,37.738366156090414,37.304123711340175,38.40761404660291,39.81503253655301,1769.495890410959,1809.3613231552163,1771.5566739606127,1769.278350515464,1778.7495897604201,1791.595735358551,1370.82666015625,1342.825927734375,1367.12255859375,1371.6468505859375,1353.362060546875,1342.7275390625,0.0,0.006347642890366358,0.0,0.0,0.0,0.0037486003602550996,0.057534246575342465,0.12156390318694557,0.11028446389496718,0.07216494845360824,0.09134667979433322,0.09858812074001948,0.13972602739726028,0.10196035483517688,0.1649890590809628,0.13402061855670103,0.13740290996608687,0.1258033106134372,0.6101504564285278,5.0991597175598145,0.44514718651771545,2.2979631423950195,7.727302551269531,8.889470100402832,2.178960084915161,32.25544357299805,2.54915189743042,1.6756511926651,72.55199432373047,54.43128967285156,2.536458730697632,37.579795837402344,2.967363119125366,1.9505900144577026,84.4905776977539,63.41381072998047,,673.2849315068493,620.0718213904621,683.5833698030634,672.8659793814433,694.0357728913685,666.0729759992211,85.25205479452055,78.66376645051848,82.47746170678337,86.14432989690722,80.53495241220872,79.30782337763497,0.0,0.0,0.0,0.0,0.0,0.0,-0.843,-0.843,-0.843,-0.843,-0.843,-0.843,,0.0,0.0016153761909977,0.001312910284463895,0.0,0.0015315610983481019,0.0017039922103213243,49.149314880371094,48.9610710144043,49.22407150268555,48.924400329589844,49.08042526245117,48.95659637451172,42.859130859375,42.0672607421875,42.648468017578125,42.75257873535156,42.108211517333984,42.000579833984375,1.0,0.9715997701715505,1.0,1.0,0.9774641724100208,0.9737597974782143,0.5201826095581055,1.0796008110046387,0.618004322052002,0.5827673673629761,0.7627758979797363,0.9865742325782776,47.67214584350586,48.21279525756836,47.29613494873047,47.203609466552734,46.95222091674805,47.44490432739258,0.0,0.0,0.0,0.0,0.0,0.0,85.25205479452055,78.71468439628991,82.47746170678337,86.14432989690722,80.5687561535937,79.34720802297844,0.0,0.012640564721333005,0.0,0.0,0.022535827589979216,0.022491602161530597,0.0,0.0,0.0,0.0,0.0,0.0,"{""type"":""Point"",""coordinates"":[11.375,3.391]}"
45,209.4125518798828,213.22462463378906,208.47528076171875,209.7817840576172,209.67807006835938,209.6940460205078,15.674431948009719,62.83320290200166,13.964442144883408,16.214076994291954,11.661777590479133,47.24179808634327,13.409360885620117,16.446943283081055,13.69051742553711,13.185566902160645,14.608266830444336,16.215848922729492,1.0,0.4869079865386194,0.8512035010940919,1.0,0.6629471611421069,0.5345406747480649,162.0520477294922,159.88943481445312,163.14967346191406,161.6494903564453,161.58132934570312,163.4537811279297,54.202739726027396,47.19867724275506,53.789854784165506,54.103092783505154,49.30756531511372,47.18588100959942,0.0,0.0011217817176940547,4.37636761487965E-4,0.0,7.657805491740509E-4,8.762961881115817E-4,28.405479452054795,29.629822316986495,30.14617067833698,30.38144329896907,30.302625820568927,29.6793204802471,0.4269999861717224,0.41704514622688293,0.4269999861717224,0.4269999861717224,0.4269999861717224,0.42577317357063293,0.38661903142929077,0.3822578489780426,0.38661903142929077,0.38661903142929077,0.38661903142929077,0.3860815763473511,0.980700009810292,0.9791439354025039,0.9818572478983092,0.9807687561224254,0.980906144240402,0.979510571157999,11645.760647571606,10803.986084654707,11632.493614481782,11570.314901593252,11402.150190683455,10916.154321911301,15785.646575342465,14995.92831858407,15735.19956236324,14391.01030927835,16431.125521634087,15873.178213377225,3125.627685546875,2992.575439453125,3199.61962890625,3342.3857421875,3106.8720703125,3057.161865234375,3125.627685546875,2906.60302734375,3199.61962890625,3342.3857421875,3106.8720703125,3037.51611328125,0.0,0.06446236371994019,0.0,0.0,0.0265274029225111,0.0549723282456398,42.046573638916016,38.612464904785156,42.0621452331543,41.927833557128906,41.208072662353516,39.44890594482422,5365.558904109589,7065.89329393417,8204.915098468271,4656.742268041237,9415.291543594793,7723.800593934083,17.893169953424657,38.40701480990467,32.1388124862144,16.990998402061866,47.16616482709774,43.51620343416361,93.0,0.0,0.0061834797121672275,0.0,0.0,0.0,0.003894649724940363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.25776406150082,10.704157549234136,0.0,18.10808445465485,11.910535810053142,0.0,0.8900102872077181,0.0,0.0,0.0,0.0,12.493150684931507,59.48316512358551,66.15142231947483,0.0,58.20719833716224,55.68660718638779,0.0,0.0,0.0,0.0,0.0,0.0,12.493150684931507,70.63038340701198,76.8218818380744,0.0,76.29340334755497,67.59221880941934,0.0,280.2424621582031,0.0,0.0,373.49737548828125,373.97857666015625,,1.0,,,1.0,1.0,207.41666666666677,231.92229381560438,212.93439095550752,206.09536082474241,222.42772490245284,226.9120661116835,265.35041511000367,275.1570599079615,258.91430276506844,266.0630662293032,259.44810842259244,266.0360859950495,338.5303652968033,332.8886654445564,331.0402625820556,339.5395189003431,325.000154979393,324.4850015416334,1171.295890410959,1137.075214096145,1185.0599562363238,1167.7835051546392,1180.1159610545892,1161.166301543255,1264.1434326171875,1263.8197021484375,1265.9190673828125,1266.4295654296875,1267.3035888671875,1258.4522705078125,0.0,0.008998348926802421,0.0,0.0,0.0,0.0034565016308845723,0.6246575342465753,0.5379333825114907,0.6243432574430823,0.6391752577319587,0.6535010940919037,0.6158200506479964,0.07945205479452055,0.08869091528116665,0.09063047285464099,0.030927835051546393,0.11214442013129103,0.09096777397090224,3.672092914581299,5.314410209655762,5.404722213745117,16.889928817749023,5.522561073303223,6.296019077301025,28.83941078186035,32.61362838745117,26.056480407714844,27.98443031311035,30.267868041992188,37.38072967529297,33.51348876953125,38.13907241821289,30.28471565246582,32.519901275634766,35.20109939575195,43.64654541015625,,1311.13698630137,1271.9186297846727,1327.7286652078774,1306.4329896907216,1313.504430587463,1326.6859451828052,54.202739726027396,47.162904593832934,53.76980306345733,54.103092783505154,49.28574554206323,47.146876977751816,0.0,1.651073197578426E-4,0.0,0.0,0.0,0.0,-0.497,-0.6425161290318792,-0.497,-0.497,-0.497,-0.5057244048488005,,0.005479452054794521,0.007036259433694603,0.002626970227670753,0.0,0.003172866520787746,0.005561348627042058,53.57808303833008,55.803855895996094,53.570640563964844,53.38917541503906,54.758670806884766,55.77678680419922,44.19520568847656,45.966461181640625,44.23781967163086,44.039520263671875,45.259254455566406,45.88523864746094,1.0,0.8768574573472757,0.8901531728665207,1.0,0.9375341866316595,0.9159242490628499,0.8997321128845215,2.3308064937591553,1.1991450786590576,0.8102715015411377,1.577512264251709,2.3504395484924316,36.194976806640625,39.155399322509766,37.078189849853516,35.971649169921875,37.33561325073242,38.60772705078125,0.0,0.0,0.0,0.0,0.0,0.0,54.202739726027396,47.37669977290761,53.797374179431074,54.103092783505154,49.32961382780877,47.34185287960664,0.0,0.003026967528893781,0.0,0.0,0.0,0.005355143371793,0.0,0.0,0.0,0.0,0.0,0.0,"{""type"":""Point"",""coordinates"":[30.535,0.436]}"
46,232.52259826660156,232.52964782714844,236.9389190673828,231.8092803955078,239.17686462402344,237.1729736328125,23.612355881120166,112.99760645610444,84.87155570417816,23.79870378580472,182.627499666141,147.43973044907216,15.22374439239502,15.07497501373291,15.330561637878418,15.087629318237305,14.774660110473633,14.987998008728027,0.12054794520547946,0.35927111548879587,0.21312910284463896,0.030927835051546393,0.2148561426539766,0.3346477776155007,118.43013763427734,116.9236068725586,115.1706771850586,118.93814086914062,113.94596099853516,113.78856658935547,74.28767123287672,32.21885190242739,44.64153570718122,91.9381443298969,32.18742727571084,30.56433917088217,0.0,9.849790691947797E-4,0.0,0.0,3.281916639317361E-4,0.0012170780390438635,26.665753424657535,27.269745142568762,28.225975261655567,26.123711340206185,27.498680372273927,27.19230995701584,0.4269999861717224,0.41403985023498535,0.4269999861717224,0.4269999861717224,0.42135509848594666,0.41632863879203796,0.38661903142929077,0.3809412717819214,0.38661903142929077,0.38661903142929077,0.3841460347175598,0.3819439709186554,0.9850393830737754,0.9769173820546171,0.9798121944384913,0.9881006189389476,0.978554435790857,0.9774919470104704,11640.548692403481,10323.024214761217,10319.461647727276,12334.269915651357,10146.32018093251,10109.104703833676,8652.928767123287,15933.890008528919,14978.825757575758,2354.0103092783506,16310.580595768373,16518.08067928076,3875.314208984375,2888.0517578125,3158.8740234375,4745.66357421875,2905.468017578125,3205.994873046875,2601.23828125,2607.693603515625,2900.35791015625,2201.596435546875,2418.839599609375,2800.504638671875,0.01901117153465748,0.16729536652565002,0.033812087029218674,0.0188247412443161,0.06911173462867737,0.16190798580646515,42.186302185058594,42.813785552978516,41.926475524902344,42.154640197753906,41.736351013183594,42.20777893066406,2883.682191780822,5107.503379025418,4346.259518599562,2758.5670103092784,3685.9769171863036,4450.905165279198,8.048965372630128,30.76257577447631,18.515256053977218,3.2159924123711328,24.624610650208854,28.478662961053825,96.0,0.0,0.004870174286574188,0.0,0.0,8.751777704846296E-4,0.008665595637992308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.876934523809524,0.0,0.0,0.0,4.230286641427798,0.0,4.008928571428571,0.0,0.0,0.027981767536085084,2.099188750676041,53.016438356164386,85.70589285714286,116.06584180291648,48.68041237113402,116.90314003545201,88.22650081124932,0.0,0.0,0.0,0.0,0.0,0.0,53.016438356164386,95.59321428571428,116.06584180291648,48.68041237113402,116.9311218029881,94.55484045429962,0.0,70.0431900024414,0.0,0.0,93.3506088256836,41.542179107666016,,1.0,,,1.0,1.0,157.31050228310494,201.9228752268577,174.10616338439053,156.24742268041214,202.66503482477978,204.76899858819178,296.00085097550794,346.3277495052299,323.14071513824905,291.9410340518586,356.20692028590577,358.68514615262814,326.81780821917755,356.7778484591385,351.71455142231997,323.6228522336768,377.8917879152539,374.06022913522554,1291.2767123287672,1182.0981422200334,1215.0306345733043,1303.5360824742268,1163.8278087736571,1156.3771481427389,1300.11328125,1329.2177734375,1330.5482177734375,1281.9398193359375,1331.47021484375,1336.75927734375,0.0,0.039682300911579774,0.0,0.0,0.04054054054054054,0.03411525572707796,0.2465753424657534,0.594188693562666,0.4610266159695818,0.05154639175257732,0.6220461495690853,0.5844660194174758,0.0,0.005975717718477299,0.0,0.0,0.0,0.00176522506619594,1.0377075672149658,4.353976249694824,8.755578994750977,0.4674091935157776,5.47954797744751,4.706154823303223,18.34454345703125,27.933441162109375,38.45197296142578,14.744129180908203,37.68899917602539,29.69855499267578,21.32688331604004,32.880496978759766,45.09919357299805,17.141225814819336,44.141693115234375,34.97865295410156,,1036.186301369863,1019.3912555747079,958.088840262582,1046.041237113402,914.6585712722897,943.2614770459082,74.28767123287672,32.159046759145255,44.63807439824945,91.9381443298969,32.15731320424461,30.495934959349594,0.0,0.0,0.0,0.0,0.0,0.0,-0.497,-0.6335161290318788,-0.497,-0.497,-0.5122195602231511,-0.5918779027309706,,0.005479452054794521,0.014227899329707853,0.02138783269961977,0.0,0.012371420628301362,0.013533392174168874,54.62602615356445,58.40351486206055,58.03782272338867,53.106529235839844,58.36149215698242,58.775657653808594,46.11872100830078,48.36017990112305,47.89828109741211,45.135738372802734,47.87721633911133,48.41141891479492,0.821917808219178,0.7755046782394176,0.8840515326521546,0.9484536082474226,0.8226512226512227,0.7369664341042685,0.9182134866714478,1.1029629707336426,1.2086979150772095,0.8463574051856995,0.8667200803756714,1.0504728555679321,43.290409088134766,43.074806213378906,42.89890670776367,43.25171661376953,41.726749420166016,43.14387130737305,0.0,0.0,0.0,0.0,0.0,0.0,74.28767123287672,32.472625790035295,44.67614879649891,91.9381443298969,32.380264741275575,30.779368093082127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""type"":""Point"",""coordinates"":[31.5,1.75]}"
43,247.53219604492188,244.2616729736328,247.47702026367188,250.341064453125,246.3372344970703,244.1143341064453,11.513879522394411,10.70872040002342,11.873203054293928,10.33269166056215,11.118516906588777,11.059112068645096,15.264612197875977,16.08146095275879,15.486324310302734,14.94759464263916,15.542136192321777,15.840842247009277,0.0410958904109589,0.013488741142028509,0.019693654266958426,0.010309278350515464,0.014112241549064654,0.013047076578550216,637.4904174804688,608.515625,636.499755859375,648.9278564453125,629.8070068359375,615.7033081054688,96.05753424657534,94.48742783660285,95.94748358862144,97.08247422680412,95.8276397052242,95.5925089953132,0.0,0.005198500642972448,0.0,0.0,8.751777704846296E-4,0.0010223455527968454,6.756164383561644,7.2899942542887635,5.161925601750547,8.412371134020619,5.137621704408708,6.120198627135972,0.6775474548339844,0.6686427593231201,0.6775474548339844,0.6775474548339844,0.6775474548339844,0.676128625869751,0.6493679881095886,0.6408336162567139,0.6493679881095886,0.6493679881095886,0.6493679881095886,0.6480081677436829,0.9847738824731485,0.981928109624039,0.9834091516395942,0.9849544638013468,0.9818591189443383,0.9818450055434026,12292.62415940224,11761.769221393952,12126.61742590012,12496.056232427365,12006.148700659369,11863.562369717312,4299.758904109589,5975.44304905743,6055.186433260394,1076.0927835051546,5996.107646865769,6260.3578696266,3299.505859375,2273.328369140625,2107.442138671875,3781.773681640625,2133.23486328125,2123.517822265625,1328.842041015625,604.6410522460938,342.171142578125,1403.544921875,302.2140808105469,430.57550048828125,0.0,2.745355595834553E-4,3.501094179227948E-4,0.0,1.212121278513223E-4,1.3567986025009304E-4,21.53424644470215,22.632766723632812,21.552297592163086,21.051546096801758,21.79509925842285,22.368824005126953,279.7178082191781,368.1117951243536,296.31816192560177,255.29896907216494,309.52882616781534,349.25514824010514,0.9589378839726075,1.623732683105561,1.9164859186345562,0.38955836443298886,1.2802693064008421,1.611822772654245,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,212.38537306082245,160.85382932166303,40.23711340206186,242.54786128432337,208.5734384888759,0.0,0.0,0.0,0.0,0.0,0.0,54.0,212.38537306082245,160.85382932166303,40.23711340206186,242.54786128432337,208.5734384888759,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,9.882202158572014,14.233309765967965,9.867379484119061,10.339815682599184,10.77683629866106,12.07890907025557,0.0,0.0,0.0,0.0,0.0,0.0,3688.682191780822,3563.2560398369314,3683.3492341356673,3719.958762886598,3656.1397002516137,3601.5950537948493,1121.884033203125,1143.6495361328125,1147.58154296875,1114.28955078125,1161.33935546875,1150.794189453125,0.0,0.16460094667432762,0.0,0.0,0.02789629143419757,0.054184314298232804,0.0136986301369863,0.09305319673478332,0.006573181419807186,0.0,0.014241893076248905,0.04756567084165895,0.0,0.0034788801840793296,0.0,0.0,0.0,3.8988254788245043E-4,-0.04626768082380295,0.07736024260520935,-0.016791438683867455,-0.33376824855804443,0.13573609292507172,0.1102575808763504,0.8082712888717651,0.660740315914154,0.8082814812660217,0.8092718720436096,0.7973262667655945,0.7237733006477356,0.9404057860374451,0.7691121101379395,0.9404057264328003,0.9404057860374451,0.9276919364929199,0.8420518636703491,,357.55342465753426,422.3379025417932,358.91072210065647,307.8144329896907,380.76917186303467,423.24049462051505,96.05753424657534,94.27650551314673,95.94748358862144,97.08247422680412,95.7890821573132,95.54383915096636,0.0,0.06752578729924211,0.0,0.0,0.042336724647193964,0.08680200574460835,-0.395,-0.395,-0.395,-0.395,-0.395,-0.395,,0.019178082191780823,0.011751492905275844,0.018404907975460124,0.010309278350515464,0.010626643295354952,0.013158535991032701,45.833560943603516,46.4490966796875,45.75135040283203,45.60395050048828,45.85488510131836,46.19561004638672,39.71164321899414,40.76743698120117,40.10496139526367,39.341922760009766,40.36106491088867,40.57781219482422,1.0,0.33924320774850203,0.8717724288840263,1.0,0.663712941691281,0.4796261136264057,4.3988471031188965,4.028340816497803,3.886728286743164,3.6035242080688477,3.78652024269104,4.230648517608643,41.09543228149414,39.99240493774414,40.70025634765625,42.22852325439453,40.2334098815918,39.891048431396484,0.0,0.03403649894661961,0.0,0.0,0.0,0.01737987439754637,96.05753424657534,95.16055158827875,95.94748358862144,97.08247422680412,95.88852423148452,95.6964120539409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""type"":""Point"",""coordinates"":[114.0,-0.1]}"
