"id","AnualTemp_mean","AnualTemp_stdDev","BAI1317_mean","BAI1317_stdDev","CEC_mean","CEC_stdDev","Cropland_mean","Cropland_stdDev","DriestQuartes_mean","DriestQuartes_stdDev","ForestUntl10_mean","ForestUntl10_stdDev","GrossDef_mean","GrossDef_stdDev","HFPrint_mean","HFPrint_stdDev","IDH03_mean","IDH03_stdDev","IDH9010_mean","IDH9010_stdDev","Longitude","NBR1317_mean","NBR1317_stdDev","NPP0010_mean","NPP0010_stdDev","NPP03_mean","NPP03_stdDev","OpCostIIS_mean","OpCostIIS_stdDev","OpCostIISmasked_mean","OpCostIISmasked_stdDev","OppCost_mean","OppCost_stdDev","PastAgric_mean","PastAgric_stdDev","PrecSeanslty_mean","PrecSeanslty_stdDev","RuralPop_mean","RuralPop_stdDev","RuralPvty_mean","RuralPvty_stdDev","Site","SustainablePA_mean","SustainablePA_stdDev","T1RoadDensity_mean","T1RoadDensity_stdDev","T2RoadDensity_mean","T2RoadDensity_stdDev","T3RoadDensity_mean","T3RoadDensity_stdDev","T4RoadDensity_mean","T4RoadDensity_stdDev","T5RoadDensity_mean","T5RoadDensity_stdDev","TotalRoadDensity_mean","TotalRoadDensity_stdDev","WDeficit03_mean","WDeficit03_stdDev","WDeficit8910_mean","WDeficit8910_stdDev","WDeficit99_mean","WDeficit99_stdDev","YrlPrec_mean","YrlPrec_stdDev","bldfie_mean","bldfie_stdDev","cdd_mean","cdd_stdDev","cropIIS_mean","cropIIS_stdDev","croppastureIIS_mean","croppastureIIS_stdDev","Buffer_Size","elevation_mean","elevation_stdDev","f2003_mean","f2003_stdDev","fty_mean","fty_stdDev","govrnce_mean","govrnce_stdDev","name","pastoIIS_mean","pastoIIS_stdDev","phihox_mean","phihox_stdDev","phikcl_mean","phikcl_stdDev","population.count_mean","population.count_stdDev","population.density_mean","population.density_stdDev","population_count_mean","population_count_stdDev","sa_mean","sa_stdDev","slope_mean","slope_stdDev","sndppt_mean","sndppt_stdDev","strictlyPA_mean","strictlyPA_stdDev","PercUrbArea","treecover2000_mean","treecover2000_stdDev","urb_mean","urb_stdDev","wfire_mean","wfire_stdDev"
"00005ca5bc55aa0e4a1c",256.018616655329,5.20281665028486,8.94251492588028,1.65825675098297,13.4326334383536,1.04478278783234,0,0,513.011061467054,13.4387754496725,95.5162996358592,2.36657676544307,0,0,4.63386509450321,3.25949114518052,0.677547454833984,0,0.649367988109589,0,112.367,0.985384338894833,0.00155409928726253,11093.9932724197,697.467190459829,9356.44002949724,8565.08473161484,3469.19042996788,467.031955852249,2095.22980190361,1730.53108814756,4485.41233697739,129.753956656347,0.000515562700151619,0.00216506357628944,22.2092569296838,1.29137518655461,517.83904109589,81.4038163342206,1.98562277816889,1.42391464541759,75,0,0,0,0,0,0,0,0,294.815588694295,46.439857831481,0,0,294.815588694295,46.439857831481,0.00725863589699099,0.0618589574131742,24.0561750656261,0.444891577189932,0,0,2969.8721641435,15.5781440302936,1144.81698354394,53.4247223038507,0,0,0.0314288191434021,0.161456618928796,0,0,5,240.765952835096,88.28750169755,95.5162996358592,2.36657676544307,0,0,-0.395,0,"",0,0,46.0628787257838,0.718970604051542,40.428818818455,1.00190265499015,3.4618725160265,0.0906635177168593,4.02383140436962,0.10538671693989,0,0,1,0,3.36512740023559,1.91224540792561,41.24241438122,1.48100393205503,0,0,0,95.37006029584,2.47356882451088,0,0,0,0
"0000ed5551efa69904b2",273.326929882092,0.563646155490388,8.98731498285432,3.92953845539684,22.5344109885112,1.2358386839308,0.358584762318211,0.480816909989597,410.409806899544,5.57117101053014,65.8934664640764,21.8077350772291,0.0032559149120903,0.0936549136660032,30.5811591057087,6.21623308467595,0.630064308643341,0,0.603859663009644,0,106,0.984101553225431,0.00188963255064988,7871.53941103375,2335.06538502245,5480.01870253851,5880.05968977165,3007.73918433184,405.064392547079,3007.73918433184,405.064392547079,5310.03677328833,144.090990588432,0.00395914908087749,0.00141731117471546,33.0290735517466,0.589488601437304,3650.4036466247,1005.12231340628,9.09774261667028,6.02203045924315,68,0,0,0,0,38.089038419796,61.8867837226181,26.2004775341871,37.9548164875569,366.298806164532,429.527500400295,20.9880182331235,37.0998297654739,451.100065118298,386.715610529301,26.8274173718088,0.78403133026861,71.6056768049338,0.803201016094278,0,0,2689.98372748969,30.312623605894,992.030146950187,62.1915919862726,1,0,0.941176470588235,0.256484544180344,0.01141740829173,0.13185543739603,5,22.1876275233341,7.93136625056954,65.6538311265466,22.664098644643,0,0,-0.395,0,"",0,0,47.1508461672545,0.617794392924031,41.6433651466444,0.993313769323444,21.0439181235702,0.000317469505333498,24.4687001222743,3.814697265625e-06,0.503413225012072,4.2589566987903,0,0,0.317303741995802,0.138442321108589,32.8963427265218,2.37732795085964,0,0,0,68.3181601215014,19.518288045825,0,0,0,0
"00008ab4839aca6384d1",266.143298837982,0.718184326304763,7.79609691020606,1.56393592129613,11.915990200682,0.853973491209371,0.0394182765357065,0.205645133426942,355.394764261526,2.01390257247677,54.868389999408,28.7721929526414,0.511656175385283,0.499039723181299,19.1935749945735,6.22139628950419,0.634630024433136,0,0.608235478401184,0,103,0.981413910563641,0.00194966561164792,10278.813019489,293.088620668625,21564.82330468,917.693513590008,1702.49411779544,196.17144992043,1702.49411779544,196.17144992043,5861.96821031291,180.603562476742,0.00597759919588371,0.00678410781650844,30.9346183902058,0.271845309779324,1550.80030388539,601.865344983453,0.721578903604081,1.12917258113087,74,0,0,0,0,0,0,0,0,316.311569350988,303.104015429477,0,0,316.311569350988,303.104015429477,47.702067233944,1.28967557614058,40.5059123732769,0.64747395202705,9.46554730687968,0.635644893216486,2565.40626899366,13.618421928279,1191.58638494453,27.9286195067878,1,0,0.836205773822444,0.339297159516475,0,0,5,67.0336444540916,10.8274616561004,30.3210332103321,42.9427037877094,0,0,-0.395,0,"",0,0,45.9241727744107,0.586156506666274,39.3253640938509,0.947107523345678,7.81732118804051,1.01341423453741,9.08712280733817,1.1779682868274,0.0681368388347158,0.659167675730769,0,0,0.383722343916344,0.200536972742807,41.3016935435867,1.6351514258236,0,0,0,92.0883910740644,2.80270402869252,0,0,0,0
"0000517de9a8c6991d03",250.211939801511,16.1095511942271,24.3349219680232,82.3786506165135,17.5499371099412,2.63669609574045,0.189166819937465,0.401435110483617,608.47250163292,87.8142333951441,79.7850335245038,23.0533382341067,0.0110667476781529,0.0936549136660032,31.7433253356476,3.86057365845877,0.634630024433136,0,0.608235478401184,0,98.5,0.979790783027931,0.00218192022363974,11236.4371334045,2126.08706809788,15837.7525010874,7636.26940212955,1442.47946585513,385.347806084727,1439.45055718182,392.573722919743,4280.61314132245,797.392636077967,0,0,23.3483126496843,1.84186843689852,7687.1376716622,3580.96125723594,21.3063225815716,43.3265854119118,98,0,0,0,0,0,0,0,0,288.166999392414,190.273791133857,0,0,288.166999392414,190.273791133857,0.00296159687567802,0.0993240868807455,1.68179664950657,0.291799211993488,0,0,3480.49797517962,338.343100471052,1099.76466440409,85.5929841536836,0,0,0.263647256170621,0.443959457608462,0,0,5,303.336342331395,288.681895152109,79.3106952363436,24.0222695466435,0,0,-0.395,0,"",0.0127965492451474,0.14,49.9847563075362,1.27280571518179,44.444481164221,1.58806402589483,22.8519166159991,4.51192787508111,27.7956957867267,7.25832781878311e-06,0.865755548298607,7.04820896288221,0.384339660743134,0.489454050612518,6.33489324966684,5.17967266784047,38.9979286302427,2.19757995961776,0,0,0,74.4115860273378,31.2559675424599,0,0,0,0
"00004a2a6efd75eecd5a",200.249041456385,20.72573217598,11.3043147100543,4.87335009265127,22.5775489086694,2.48445641114655,0,0,40.6706714944042,2.36041712375367,71.1429866117405,16.6269192078402,0,0,24.2061380020597,9.93675273016371,0.674000024795532,0,0.648190498352051,0,98.515,0.977706292063813,0.00269436396823657,11901.1152709618,884.569177977369,19046.5568630678,4953.99832065561,3731.88114277927,1002.58595044207,3731.88114277927,1002.58595044207,4171.61301823931,1270.4971921677,0,0,74.4940750493746,1.4286826853786,222.636828012358,56.8192837150413,3.45809289283213,9.63650716825059,162,0,0,0,0,154.501009268795,76.6637023070095,0,0,174.727538619979,59.6418421779064,0,0,329.816725025747,97.1954490287959,352.676154131007,33.0593168085969,383.230514025625,24.5416999386796,268.026435977617,17.5916040388943,1045.46930546412,62.0445135649891,1199.16040593722,50.1997703715943,0,0,0.16572605561277,0.371376634853263,0,0,5,1594.98652935118,361.221235038476,71.1429866117405,16.6269192078402,0.319958805355304,0.460130662793842,0.28,0,"",0.0244284243048404,0.159393937215855,54.9970675769181,1.27091503935599,47.3746956203158,1.04552016121343,6.08451744091376,1.82801795414932,7.45819464175757,2.24066856698369,-2.7300450993861,16.9869443177065,0.680041194644696,0.460130662793842,9.14523769763176,4.49318070198051,40.8169376892655,2.05765599559002,0,0,0,71.0473173140224,16.6499464965051,0,0,0,0
"00004dff8b21304e43a6",255.796993842283,5.02182005943352,21.9273643953156,3.42903049749376,20.8223606233755,2.94064661623278,0.146597515579907,0.358813058882324,20.7918270035135,1.38329166782994,75.8068509766197,5.23703909130702,0,0,15.2772596093521,2.1867345599579,0.674000024795532,0,0.648190498352051,0,99.158,0.986531907695293,0.00101269640913455,12694.3624766149,869.047159426803,2093.30228375439,4750.42418679049,1009.50789273781,123.29103660154,952.718059799065,296.692696359696,751.857182671718,396.920009244725,0.000274540980876376,0.000442842762735232,85.4102392504601,1.48335994222336,84.575682797273,4.16217019285441,0.183050922625371,0.0821107587014441,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243.323786319781,7.81041523248587,264.548350590141,8.71088227459342,177.241188444593,5.04366886791869,1523.74744855279,40.2497064265027,1310.62656223349,12.9424330772202,0,0,0.065247396377933,0.271845309779256,0,0,5,391.468902923585,89.5509613634741,75.8068509766197,5.23703909130702,0,0,0.28,0,"",0,0,58.3838786202126,1.92972124704589,48.3103289892375,1.17155703312779,-0.293005573699184,3.38421567850318e-05,-0.353197375157182,6.55155005818477e-07,0,0,0,0,2.91720258104536,2.7088874889379,42.905858546549,3.00757324320756,1407,0,0,76.1485695164799,5.1124105834568,0,0,0,0
"000077e34a7ffcdced36",212.6820008922,11.0161171506302,19.4291798436264,44.3627794335484,18.4868638977649,1.28995348153027,0.304067660088602,0.446947634372956,57.8341180731619,0.913108377723703,43.1351188078937,19.8960642831584,0,0,37.3505839710028,7.73953111337725,0.545067310333252,0,0.522616982460022,5.5341523342446e-09,100.871,0.977034281246954,0.00513513299524079,11315.7647382032,685.724130926002,6482.53848013538,7954.01007238045,1709.25653458533,1103.43715605393,1709.25653458533,1103.43715605393,6719.65767210514,1258.11700490492,0.179861736695792,0.0355774872484073,78.0135619139603,1.56814925678995,2733.23544099879,450.625783257972,20.312041262799,73.5623958377683,173,0,0,299.472976238421,156.396191538365,145.43060813532,58.9616321315374,38.1761578735401,96.5895661679299,280.178493757551,107.208245172361,40.3629480467177,139.770527071383,803.497623842127,283.169380474037,170.859642239124,4.33616253628007,172.428317949506,2.93471837315021,125.00895072907,3.23966110773757,1389.81476115739,86.3160709248055,1313.53762102315,18.893273233838,0,0,0.518989445691016,0.499692118197407,0.0108867281642151,0.131286224097331,5,867.86637132501,175.81242601393,43.1351188078937,19.8960642831584,1,0,-0.026,1.72942260445144e-09,"",0.0105958613812017,0.0932468930941636,55.2213207862476,1.4533534517752,46.930836109802,0.963750502384098,13.7834523803613,14.3421879500187,17.3923121076316,17.9342165843027,-0.816281828770367,32.7607283905084,0,0,5.39979830304198,2.66387687154949,36.8695903483102,1.34588633733905,0,0,0.349954720301507,41.4677854239607,19.6014928608137,0,0,0,0
"00008022f60da8dbf586",222.279509829355,12.0693269877614,13.1217185446415,12.0688301353134,17.0206116667418,1.39802963091115,0.308950992304577,0.475312025934146,51.8029451029572,2.90120270490115,56.0471445929526,27.8897363909592,0,0,35.6256784123127,5.32638642890393,0.601000010967255,0,0.572142839431763,0,105.358,0.972265334819242,0.00260557058435327,9025.64453647987,1429.76648994789,18009.1719129309,3890.51959436655,5136.76036481274,941.827795922049,5136.76036481274,941.827795922049,5618.35991967686,581.260199726819,0.0430746049847667,0.0250488928458064,85.4843642542174,2.69847347154468,10581.5583232078,6549.68824795216,101.647802353179,109.152376100899,170,0,0,0,0,0,0,180.054029971648,97.4956613565606,688.304779262859,243.061774827477,0,0,868.358809234507,331.734260702062,191.419316450234,8.02321206519468,154.81848921269,6.01518043228827,142.64802378737,6.46746229697055,1585.51065981633,61.9735132261213,1284.54232656325,65.8444574226553,0,0,0.218231259385527,0.405080693947267,0.0799545436097244,0.315451283854,5,278.979546375051,241.486117379528,56.0471445929526,27.8897363909592,1,0,-0.351,2.03337740665976e-08,"",0.0688745484800519,0.23812460891264,57.1848417768019,1.92885298175874,46.1946978436544,1.52314903148559,112.754428550192,39.4967286313613,140.646292501135,71.9126044859499,0.245397851168626,12.8391149334724,0,0,9.0106908601648,5.70582441797839,37.7503603061137,1.45734346735965,0,0,0,56.4882883611797,26.9283863981819,0,0,0,0
"00006ce7c46df4a6462f",259.326235726511,4.92419791838861,5.72360943417748,1.5821589397868,12.0860668802983,1.67211565675623,0.210834744107306,0.381661215094652,457.856640777542,14.9940650461155,61.370266014751,36.1503519116182,0.113773494812693,0.308086640451844,23.4786213482658,3.61569138822652,0.731000006198883,0,0.711904764175415,0,103.4,0.983097359002156,0.00184796032070002,10653.1712390096,1160.27821963614,19720.3583546665,2248.6800691189,4586.19867374109,663.152636571156,4293.35245899641,1472.84934193045,6073.77865780324,118.578277730351,0.000521986394546028,0.00078636675917424,33.5629799973966,1.88015871968951,331.065503320745,271.478708500467,0.691433956913661,0.938290430964319,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.93171200879363,0.878217972660675,9.72500874366085,0.209323451223173,1.62887432926917,0.911341404064309,2638.08868833254,41.6377866537569,1206.96776904473,59.5963021547079,1,0,0.533793462690454,0.498411604967388,0.00121543603767852,0.0936549136660032,5,96.7122889265095,84.3391970821445,57.1145548465512,40.277353108999,0,0,1.036,0,"",0,0,46.5739721122775,0.913548607562992,40.6934496945855,1.27819453933853,2.26467185696882,0.828422082978017,2.63382967067333,0.963445098457888,0.144785670754476,1.48304263798383,0,0,1.98412193521853,2.12637662989827,44.60236023803,1.659715083527,0,0,0,72.7694710808348,31.4411095120217,0,0,0,0
"0000d03fbc036f7f5d16",260.027052820168,0.740045291141111,7.93926854089055,2.35931256227466,12.6224234909783,2.08081470864915,0.507982646420824,0.499823760936033,456.739943588631,3.77068064485972,56.5196410964307,26.4411133297315,0.109370932754881,0.348632134576853,48.3925813449024,15.5305876965935,0.731000006198883,0,0.711904764175415,0,103.3,0.983008204131571,0.00184308178222168,9644.63860431172,2520.48135726194,17955.825732263,4674.50752286417,6029.0618274217,240.723524558195,6029.0618274217,240.723524558195,6204.33777712,1161.51060799749,0.0239914538278982,0.0255946228984199,21.2665220221306,0.48568474174856,3089.70221258135,1740.27208799254,4.17149116468546,2.37579849122085,99,0,0,0,0,29.9767028199566,46.50546970526,79.239262472885,30.5907021244181,23.5417787418655,13.0730640749331,0.235531453362256,0.431727820093822,132.993275488069,22.4369566922276,5.88044767483908,0.606061840351086,10.2540286790666,0.560750006093214,6.66612786576987,0.561278277673991,2453.80381861575,20.2266415418074,1218.23889316385,20.5210603285224,1,0,0.874750542299349,0.365948196958148,0.00984815618221258,0.0936549136660032,5,39.8409978308026,10.4364839554787,53.2713665943601,32.4501750641856,0,0,1.036,0,"",0,0,48.0324843607342,1.34375608995962,43.3376540300282,1.54716298579457,14.2928021778098,12.3225071526639,16.6198268464227,14.3286812317196,3.00148425007603,14.7476138667017,0,0,0.42055395524763,0.231524199662289,40.9515692280999,3.06555738642163,0,0,0,73.3736602299848,17.0953116708193,0,0,0,0
"0000a3b4bab83b7ab31a",262.771604195687,1.28560048229717,6.97852256252491,1.83461968678581,11.7418250850489,2.1948789225124,0.332913918778202,0.476534639017268,492.48068408716,9.78065333698165,47.5837658956802,29.1507799037754,0.28128254078445,0.451129939564927,46.7207566817077,6.25248035960546,0.731000006198883,0,0.711904764175415,0,103.495,0.982629688604397,0.00147018074922161,9981.75419472757,2772.4648041162,18862.4023727585,4882.41877876917,6040.05255402363,62.0158379511649,6040.05255402363,62.0158379511649,5874.37304064379,233.433280043102,0.00784705858323046,0.00425013320548972,18.4410973174755,0.530612917847953,1852.10933703575,618.565979684432,28.4162283730042,52.8019521463663,97,0,0,0,0,0,0,107.666305102395,52.2026458717091,5.53974314474141,12.9956646251318,0,0,113.206048247136,54.0162856107853,6.2784963972567,0.537715089193862,11.9156592730851,0.321093122192056,9.60788335214283,0.30120179662618,2529.89560725757,30.8838411254355,1184.83321964538,22.3503333877963,1,0,0.779677195418258,0.401369593655548,0.0221277334258938,0.134208613195668,5,49.7317771607081,12.8162083852424,38.0696806664352,36.5931827230088,0,0,1.036,0,"",0.0103696633113502,0.0953422462881951,47.0396378433402,0.971246038903692,41.5733974803367,0.698733967429643,6.30140822465864,4.292943094342,7.32623803090072,4.99098007969529,1.52962250497592,12.4884405834902,0,0,0.436610293107677,0.223082897146796,43.618246422423,1.96071485398461,0,0,0,77.4399687472871,13.724608679373,0,0,0,0
"000053c84fc73d805d18",268.289025623875,0.638226573073765,24.3694357863642,10.2662506764044,18.0797434101136,4.02992476586582,0.0387004300047778,0.223296878269436,490.108173702002,3.71972073457017,19.8089302002345,21.6260593262422,0,0,74.5706401286341,7.42736404164646,0.819999992847443,0,0.811428546905518,1.11649729201996e-08,103.833,0.975623823015091,0.00450324918092763,6292.85785852649,1841.64616666823,12005.3288023512,3424.45542609008,295.889831542969,0,295.889831542969,0,3973.70906467388,1956.72704650317,0.00964396470057461,0.00955944381515314,23.3467539221635,1.41620572521095,0,0,NA,NA,95,0,0,1331.19089606046,614.49308689955,2147.25079268558,681.006138537956,796.254528080615,440.150429058136,402.786604699648,167.059679973423,2983.02740737523,1046.39684093688,7661.03266298919,2673.17973639018,10.6156279795441,1.57511524231003,19.794805448084,1.21245215951224,4.7664651411401,0.89609690461678,2410.51057467279,28.8558411094979,1119.27007064087,80.750024323805,0,0,0.04842095859204,0.205645133426942,0.0347076428284272,0.205645133426942,5,27.1340833079964,11.6154031366845,19.8089302002345,21.6260593262422,0.206489163010902,0.407682457495518,2.136,2.80978990072627e-08,"",0,0,50.4737293593181,2.0322999791707,43.5904278899546,1.59714118507502,196.32348744807,304.478967675555,228.411084283596,356.198390228243,187.077841623794,168.623261867972,0,0,0.360378533007442,0.215772185097917,37.5340131182129,5.12401254920274,0,0,71.1468630554692,22.5313339689694,23.3901389086819,0.198106241584502,0.40130979767361,0,0
"00004e37f21ab2dc8e6b",239.470374324329,7.88644891191033,12.6740217810515,4.47802895713191,13.0790370409911,1.3397942276817,0.0221133417161688,0.13185543739603,790.84628715016,14.3798687340207,95.6387286996488,3.48083595818769,0,0,7.07800372891645,1.57571832665876,0.628238022327423,0,0.602109372615814,0,115.833,0.982703465683117,0.00175012475514458,11038.7496829485,703.167410073394,356.190927995841,2914.52272509002,474.15185546875,0,136.491096928285,219.240273123659,4896.04355898558,358.643553842899,0,0,11.6190538081622,0.490601103652975,187.205827515935,49.9256852383511,0.049536651591727,0.541941351227614,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.00331066054357,0.854020189403959,11.4535493353079,0.866595852154502,0,0,3691.58517459492,98.8078138206806,1247.47704471558,21.1513296747664,0,0,0,0,0,0,5,594.075965832719,146.481958116238,95.6387286996488,3.48083595818769,0.591857087109222,0.495575221238938,-0.395,0,"",0.0247149113298357,0.160760195792787,47.5646340514451,0.633943154978863,41.1439890120297,0.759564201582213,0.57606577442406,1.2341780637493e-05,0.670230300675208,5.07747517269644e-08,0.0234417964344978,0.198562428910838,0,0,5.55599476484973,2.78975602425469,37.4663928802329,1.86371939732141,0,0,0,95.6293215492592,3.53134188378211,0,0,0,0
"0000953b9ca9d56d05bb",250.413298369372,8.54209966983522,9.82676405575864,4.06918999363433,11.3261101662081,0.706304618775335,0,0,583.340181660899,21.4574136253605,94.8866242589467,2.98208939216401,0,0,0.658661127699165,0.960931666856362,0.628238022327423,0,0.602109372615814,0,116.467,0.983997038722896,0.00258317221817621,11779.365551274,558.633689388585,0,0,474.15185546875,0,154.80876496221,216.157320072393,2839.68473082064,503.438971325877,0,0,16.0210207612457,0.282205011237102,149.674152927431,4.03982091944998,0.101584354499113,0.10925724990827,104,0,0,0,0,0,0,0,0,110.99160500238,59.6551740917614,0,0,110.99160500238,59.6551740917614,24.5265931372549,1.11779801961888,30.2112104500891,0.744338564722511,0,0,2926.19489619377,125.499500720611,1286.21844478988,11.3097228591524,0,0,0.0110346618200701,0.0940683370790423,0,0,5,418.85139988749,141.946291537054,94.8866242589467,2.98208939216401,0,0,0.0579735168116321,0.673058951800547,"",0.0336232636635077,0.185576872239523,47.2895981875588,0.611699682206675,40.3678862768031,0.627552408149061,3.3396412528027,0.000106959586633151,3.89141429173724,3.68806427337574e-07,0.0379385730051211,0.411449885489176,0,0,6.82937891415781,3.02292750303116,38.2920290351744,1.30093791918965,0,0,0,94.9112889273356,2.99817918808697,0,0,0,0
"0000df6d950a13be0de8",265.716074051246,4.03611421727546,11.2056700344484,3.4885994720976,12.6445657082012,1.11710596174437,0.0385813148788927,0.204782763682961,545.484864232818,7.95570791525926,82.7767065114816,25.0050100161708,0,0,28.5354238754325,5.33025216861067,0.731000006198883,0,0.711904764175415,0,114.043,0.984692105669611,0.00248600323815499,11262.2585265518,662.770765569624,2431.41012724193,5280.61295895991,4072.7576282224,458.699202645096,4072.7576282224,458.699202645096,4796.55348774194,278.226561716674,0.00381955015231375,0.00882881550097956,24.1074444588801,0.500137031891856,545.648269896194,74.1239925162126,0.886159905562284,0.460308373738924,103,0,0,0,0,120.63598615917,34.0576159841684,1.0757785467128,10.205641805087,60.0453287197232,35.859923781006,0,0,181.757093425605,47.8153831405909,6.27326664068252,0.801263104932509,22.6063435773875,0.733368427303839,0,0,2930.81330388463,30.7683347309556,963.061047482078,156.459927006761,1,0,0.455795847750865,0.499306998973955,0.0110294117647059,0.0932468930941636,5,102.393987889273,72.0663979433337,82.2352076124567,27.0229488783492,0,0,1.036,0,"",0,0,49.0457534121807,0.909269853460309,40.1585531322189,1.77692934532894,-0.827481888569763,2.62665639954697e-05,-0.964154299423357,3.25703521446698e-07,-1.11777431787246,8.55010871391826,0,0,1.93275695215576,1.33511407893559,46.7834012901082,2.74787008661842,0,0,0,87.4994586635486,12.450852554926,0,0,0,0
"0000e18cba985fdb747a",271.097293800473,0.606700956623019,9.29790298161367,2.21845096838347,12.7685008827525,4.62015026311379,0.0330839423950179,0.160760195792787,513.17649347281,8.10813441207056,42.0354468003129,20.5903984558091,0.92198244172469,0.308086640451844,32.370194178956,13.6164297068169,0.731000006198883,0,0.711904764175415,0,114.083,0.986359117090327,0.00199318234035403,10337.7348766475,1102.45547632344,2452.38739517593,5297.88351246076,4970.73584263115,652.089809512737,4970.73584263115,652.089809512737,4685.02936614703,1400.66169215995,0.0742993984922089,0.0353818809940814,25.8793118353938,0.631883454857963,1304.84733814816,1072.09062260509,0.62887299890585,0.287064048679979,105,0,0,0,0,0,0,15.0073087402154,26.4389591432113,43.178480300999,49.9341268633877,51.0435497124075,83.9024863885375,109.4713921204,108.75477850755,9.4314212846892,0.70019205045994,25.1673985685506,0.54981605339738,0.00392639981556727,0.0771675042128459,2892.64679692228,6.29885644307406,841.878386713407,79.7453663549786,1,0,0.68749729706353,0.465927312604891,0.129870691519267,0.357504599588038,5,21.4617047960905,12.0245135579739,12.6873243091294,30.8673784198296,0,0,1.036,0,"",0.0330839423950179,0.160760195792787,49.8326626189392,1.35840523060447,43.2212625729637,1.41068380939158,8.5881431369289,31.6169301329092,10.0086386910165,36.8464147015637,0.216018004194292,1.10774666067708,0,0,0.302227836734111,0.222258733853296,48.2904244627357,3.29539401554032,0,0,0,86.2515777643295,13.3750415296082,0,0,0,0
"0000ec17fbbff1adfc77",271.097293800473,0.606700956623019,9.29790298161367,2.21845096838347,12.7685008827525,4.62015026311379,0.0330839423950179,0.160760195792787,513.17649347281,8.10813441207056,42.0354468003129,20.5903984558091,0.92198244172469,0.308086640451844,32.370194178956,13.6164297068169,0.731000006198883,0,0.711904764175415,0,114.083,0.986359117090327,0.00199318234035403,10337.7348766475,1102.45547632344,2452.38739517593,5297.88351246076,4970.73584263115,652.089809512737,4970.73584263115,652.089809512737,4685.02936614703,1400.66169215995,0.0742993984922089,0.0353818809940814,25.8793118353938,0.631883454857963,1304.84733814816,1072.09062260509,0.62887299890585,0.287064048679979,228,0,0,0,0,0,0,15.0073087402154,26.4389591432113,43.178480300999,49.9341268633877,51.0435497124075,83.9024863885375,109.4713921204,108.75477850755,9.4314212846892,0.70019205045994,25.1673985685506,0.54981605339738,0.00392639981556727,0.0771675042128459,2892.64679692228,6.29885644307406,841.878386713407,79.7453663549786,1,0,0.68749729706353,0.465927312604891,0.129870691519267,0.357504599588038,5,21.4617047960905,12.0245135579739,12.6873243091294,30.8673784198296,0,0,1.036,0,"",0.0330839423950179,0.160760195792787,49.8326626189392,1.35840523060447,43.2212625729637,1.41068380939158,8.5881431369289,31.6169301329092,10.0086386910165,36.8464147015637,0.216018004194292,1.10774666067708,0,0,0.302227836734111,0.222258733853296,48.2904244627357,3.29539401554032,0,0,0,86.2515777643295,13.3750415296082,0,0,0,0
"0000bfcd89c434e78b99",224.939215998161,21.8185355094552,7.41784564233112,2.41645087456288,17.1403525530071,5.76810748164295,0.0319906747830592,0.20920650001819,416.395262384369,32.3379584759055,82.2435349479774,20.9488175920546,0,0,39.4935457410525,10.6524626270267,0.731000006198883,0,0.711904764175415,0,116.703,0.982603256558371,0.00217554705263497,11200.7094437939,1335.4787935378,7731.19460534278,8395.18158333112,4136.17229972437,1031.53530467743,4136.17229972437,1031.53530467743,5483.41052935226,182.288108412266,0.0169478039589462,0.00519593351955476,18.9163136509034,1.40174454274785,3893.03699866166,1008.35181620153,10.2969524408928,13.5594084091268,116,0,0,0,0,0,0,0,0,237.813625178086,96.8730866456357,0,0,237.813625178086,96.8730866456357,40.2203322670816,5.21151445927313,49.5781599167957,6.29673672322004,11.6795265266131,3.20182772480055,2276.87702083513,91.1480871814532,1108.66618658299,107.099208162724,1,0,0.365928420325519,0.48197891877298,0,0,5,845.414151880154,413.534008350729,82.2435349479774,20.9488175920546,0,0,1.036,0,"",0,0,49.6462964194326,1.72636350755695,42.2042514876947,1.30007770012222,6.73861817523502,0.168476571618734,7.87514891301454,1.06917087889795e-06,1.41777224227196,8.73877454973541,0,0,9.10656115232712,5.52452169891919,37.1444332936532,2.21972886212117,0,0,0,81.1030085588312,21.793887556068,0,0,0,0
