"id","CEC_mean","CEC_stdDev","DriestQuartes_mean","DriestQuartes_stdDev","Longitude","NPP0010_mean","NPP0010_stdDev","NPP03_mean","NPP03_stdDev","OppCost_mean","OppCost_stdDev","PrecSeanslty_mean","PrecSeanslty_stdDev","Site","WDeficit03_mean","WDeficit03_stdDev","WDeficit8910_mean","WDeficit8910_stdDev","WDeficit99_mean","WDeficit99_stdDev","YrlPrec_mean","YrlPrec_stdDev","Buffer_Size","name","treecover2000_mean","treecover2000_stdDev"
"2_2_2_1_95",16.1813280423607,4.3930602918023,171.889965552268,34.7963888443385,30.394,11126.3622228781,1162.69081602971,14439.6467344077,9679.42069021437,4805.72189235069,1547.39696370841,38.9763925210368,4.58506364320661,94,187.894739087754,77.055469724823,226.466560486126,99.2188392491852,294.771811726225,107.484212250494,1244.31358891216,172.1587209863,50,"",51.5344561931503,19.9279987780684
"2_2_2_1_97",14.7687985818308,2.5289288445719,113.967952104243,26.7127991677275,31.5,10161.2627475416,1297.80226143613,16292.5008432134,7520.51991832465,4763.43173651391,371.148134218034,41.7477097803072,1.79383089766791,96,202.389486364216,78.3471990158059,355.560762509318,117.24740779211,377.597307266046,121.692961961739,1163.73686132558,185.363338833117,50,"",32.4649273921638,24.5046475381499
"2_2_2_1_93",20.7482373106582,2.92068585727483,213.609421309294,54.73609468939,34.879,12987.3910066361,783.808348763831,1815.58911876296,5310.16005294289,4453.39339430236,676.300801455624,40.6666234175375,5.73627873433459,92,408.167937598008,76.9736916070705,263.051037312414,75.6539067269917,237.878428795297,69.2288304640725,1594.71211788526,244.713976790197,50,"",24.6529912630973,18.6461182921817
"2_2_2_1_121",36.2484908031312,2.51365573241283,140.229809834954,23.3360095926956,36.45,12135.1808073974,850.212295209206,2878.34041067778,6094.86657643588,3716.07784852059,847.060172360008,51.6833489735339,6.47021155215606,120,220.768575696203,75.3376490139868,192.108229667704,45.0738554291139,287.114189096837,42.0320412956298,1776.31136907044,120.50111672389,50,"",52.5661055556488,21.6162181808119
"2_2_2_1_59",15.4202389965606,4.45536022256883,111.098056723818,6.71027662000125,39.5,10865.2617023051,1244.21206010306,16101.7168366072,6975.60359192804,3376.57223388899,937.267596905336,63.586143432375,9.8554567429276,58,745.903896818145,64.5786986515755,488.420373889146,58.8672590014968,442.710474153145,55.2845224405807,1068.80666023028,156.693919654136,50,"",11.6109213068016,17.3047171482446
"2_2_2_1_54",15.2272503881098,3.51922348972073,16.9418501760067,5.51911257107119,35.967,12172.4227719414,1068.73043655934,8464.97311800938,9283.56579609432,2462.55669297771,1650.02520546988,97.2972333957158,3.47901394206721,53,384.681813888442,66.2386486131977,365.322495543647,58.2768327227558,323.60017582778,63.1169128231814,1245.13708041438,187.086227673127,50,"",38.8460135850793,19.7135407642444
"2_2_2_1_49",27.9227806021344,5.59218191094465,241.903175301737,26.15579664425,43.314,11173.2215153538,1316.09238716608,2377.83131026135,5368.10313924973,5459.01450575213,7496.23312068782,49.4123686045108,5.35745033244429,48,442.110669252081,74.1467963765584,257.214536456083,42.0929743421611,108.030765957939,25.4296737955124,2232.56783103484,102.156782557858,50,"",5.86513049726065,18.9919257905535
"2_2_2_1_82",22.4330821964271,6.51051700286564,161.657635906113,37.4868040501622,29.686,11378.9025005034,1009.65559479812,15185.0075763276,9858.86507531395,3311.15528826585,1702.95499523315,35.8145537767365,5.78554822067694,81,145.555665936339,83.9889093320518,196.834470240936,112.225181245052,277.578915571177,137.86121643085,1191.85244956397,172.8598033625,50,"",40.3194424920821,21.1137377493757
"2_2_2_1_16",15.8625348831648,4.08435318553368,130.008540594686,27.2805520367746,32.074,12224.4712847768,1470.7249047776,12166.8304764252,9198.31816142146,4756.60770261754,1655.28409222915,37.7074151327081,5.98909334750889,15,413.391166283279,52.8412892067778,320.504072118832,35.9190029809386,285.669246338804,62.5431161084131,1015.10026600175,79.1450943062445,50,"",20.4607119841188,21.0113152733229
"2_2_2_1_34",13.0669397622841,2.08590735849085,220.387102785861,77.6175461826427,48.492,11672.9848252014,998.650344398484,566.81485494107,2545.76092056809,3359.31960086925,1333.02333852386,66.1391612820862,10.3256916173087,33,107.896937469907,55.1068145789658,148.776423121282,56.3091123871968,148.775349876286,87.9748512948818,2156.06168243557,443.4939404473,50,"",66.1802548557687,23.3679083409543
"2_2_2_1_33",13.1217644280572,2.12135460130655,231.482885686109,76.471446880408,48.522,11595.4481337393,966.458300822267,595.313168595351,2603.38751955563,3529.70597827121,1257.1022520025,64.3509804026176,10.0105669012464,32,99.5757378583548,47.7923757393849,139.904735345075,51.4621215230347,135.967105483654,81.8599563483915,2218.56530607135,445.773245531262,50,"",66.6938260428126,22.3464551738659
"2_2_2_1_41",15.2720131191989,5.08874232370927,6.77867332953836,1.08488414634072,46.75,8627.42846096144,1594.01774161643,16397.0261928399,3309.03503651031,1037.53113375653,563.366939533133,119.623986922431,1.40886536750014,40,761.47486264397,16.9067469296867,764.1857178879,19.0318108238103,757.521710933899,21.4208362695417,1506.00678960204,26.7588243321883,50,"",16.252312124406,14.774974093951
"2_2_2_1_10",14.865466477112,2.71785904767622,57.4254587885173,7.35563070473917,116.369,11573.8044511904,1076.12629480958,8183.22929133005,9143.62641463568,2914.58398917119,2206.78577393097,65.5562916976368,3.58241940336311,9,611.715775799825,91.1196318147423,633.109750522677,92.5091444476439,664.548006955785,82.3074507168672,813.275736182995,145.641198105304,50,"",39.1007569027091,29.7825834058979
"2_2_2_1_14",10.4630544149324,3.18363817716695,46.8665195102717,7.29465965545091,116.08,10977.4123338835,1407.48180673218,13930.8111831617,8571.60649301415,13479.1591385948,11048.1802545444,80.840486869802,3.78960156571153,13,800.765190441561,58.0500673677354,827.111017629261,60.2155910228501,813.311792442001,49.9597353877022,913.532432982477,135.666964158348,50,"",23.8864942265042,21.5704406060126
"2_2_2_1_206",10.4338761916608,3.15749545588065,47.4950638570454,6.95728773980122,116.11,10961.0786680242,1421.20104082984,13643.5823301264,8683.56998641252,12607.984316171,11367.288344235,80.3776372509461,3.77351073572931,214,794.851212491814,61.0371695652143,820.977975851215,63.3406330787271,809.309708687776,53.0826239818547,917.610003307858,141.523062369698,50,"",25.910333961835,21.8104282697527
"2_2_2_1_203",10.4302670568848,3.17536610522505,47.8264781813168,6.85686028150381,116.102,10998.2373857492,1407.11435767157,13152.7613310092,8885.5798107591,12167.2786717977,11603.0637070721,80.2611842429739,3.66397135620826,210,786.590119621874,61.7104567815711,812.609559909848,64.4181508928261,803.407303630226,54.6895215821734,927.801989316037,140.279371829418,50,"",26.5179325258056,22.380824216135
"2_2_2_1_52",17.2121568735129,5.96544851668484,74.5049477636721,32.0772702595659,120,11571.9223041742,1032.6474265106,13491.6302318718,9249.16701371367,4118.64088352333,1588.39444067985,74.3262633966203,5.22585910442379,51,392.921755086015,65.8149813258095,469.099099427453,98.1884783680657,302.787118441525,83.847301445222,1749.9488737169,459.405707367068,50,"",18.1630797171122,26.6633054796054
"2_2_2_1_47",14.9495891325924,3.64096410773558,5.86013126588576,0.975320563139655,132.587,5934.30322609862,626.377474743347,7550.42636078398,1173.34839245258,645.818996062569,751.208034080047,106.932752251505,1.45822009770642,46,636.855357464178,13.6815803597412,587.521209438331,21.5794517963918,451.339967207505,15.6555175095478,1419.39111125025,29.4989412894025,50,"",11.6282837624252,5.0289343754293
"2_2_2_1_48",15.44789834401,4.03595378477384,5.96216771599942,1.11481027727908,132.83,6401.45174438305,793.405249036071,8571.80135648916,1428.33635015831,716.898738184951,904.405939562469,108.199880531858,1.04072254322009,47,642.877421219605,16.6875531188933,588.247666930897,19.3244833462266,458.294789440569,16.5901742592261,1440.98370838936,22.6445421317857,50,"",11.535487372446,6.774283829902
"2_2_2_1_63",20.852403129144,6.82966866990892,416.444797927201,33.9250222782737,129.567,9893.04028111842,1036.5459306945,4404.18258366157,7645.19309708859,4988.71177917942,1039.34153824577,33.0283671610217,10.581104714264,62,56.6132784705104,23.6499830829529,99.2851935923843,25.308169519469,0.284572943442762,0.991143065524693,2813.79204412443,294.676515468805,50,"",57.8875364006483,45.6833192421886
"2_2_2_1_62",19.2174108623991,6.05073089257399,412.964253448387,29.7867205024457,129,9692.37390793582,910.208345624638,2231.95561558162,5706.36908047935,5132.21419841052,974.962746888125,26.7637690025823,9.3621752538576,61,75.3547556884806,21.6908441858837,125.087317444359,31.0040894920272,2.52744185944937,4.43961082395259,2454.83994721604,214.073521556076,50,"",55.4317199725439,46.2891786962834
"2_2_2_1_80",18.5168354580011,4.41164389370433,325.906812562481,34.7775428278076,120.128,11078.9861431363,1497.05651636819,8063.58656160194,8866.62438625205,5842.37659674916,1317.82014189947,23.1224693509378,6.14163871739542,79,21.750384194062,7.88649345948695,117.39185814633,23.348986540407,141.426262283363,32.8804226502327,1807.19044859366,154.570621016585,50,"",70.8004571812334,36.3569254380149
"2_2_2_1_79",18.3471284492181,4.50439630766313,325.542862619726,34.6684414009094,120.142,11138.5720539655,1437.91876868607,7100.06297557177,8718.80502430864,5826.44779533106,1270.17404992149,24.3564441614144,5.96979040188558,78,23.9872298161375,8.95098185381467,115.267157282871,20.9835790632313,136.969748412968,30.6936921868949,1847.19813323036,136.2439495812,50,"",77.8573905128885,30.9094235213986
"2_2_2_1_74",18.1204211435484,4.48406131687713,333.428916968183,49.7310799115884,120.036,11729.9459463855,924.163752858117,3638.60540709868,7296.632440818,6005.51486700257,1118.35723813489,26.6162702679958,7.17870714075126,73,29.411556262237,10.003926884725,109.828298399031,15.2367510942523,126.106894975644,21.2713893264556,1965.14218731903,125.50358660238,50,"",89.894288241385,16.3344675191453
"2_2_2_1_77",23.1438922573196,7.93535757644312,423.694642922376,24.8452564744784,116.9,8953.98057474324,2543.62833913455,13002.9309249834,7042.732318873,5405.66310723349,1055.32078842742,21.3550546133819,2.65874937360805,76,7.07791937945645,1.61888706972392,104.411320427351,13.2633979871049,77.9204322129109,19.8958248212132,2346.23819589731,73.7698859729066,50,"",28.17125381865,35.5014423041479
"2_2_2_1_214",18.9612365416433,6.7077684580713,400.551076706464,29.8925515495346,116.636,10019.2557347006,2026.73453164318,8863.00951312971,8475.14103535301,5409.92707041396,809.845968821278,24.426862962416,3.67252551102701,224,6.39318351978885,2.21344833339109,103.480512006063,14.4560515341036,74.3116893066553,23.4546101500754,2334.40413066055,103.50037810115,50,"",70.3513974575904,30.1225435960476
"2_2_2_1_83",18.9612365416433,6.7077684580713,400.551076706464,29.8925515495346,116.636,10019.2557347006,2026.73453164318,8863.00951312971,8475.14103535301,5409.92707041396,809.845968821278,24.426862962416,3.67252551102701,82,6.39318351978885,2.21344833339109,103.480512006063,14.4560515341036,74.3116893066553,23.4546101500754,2334.40413066055,103.50037810115,50,"",70.3513974575904,30.1225435960476
"2_2_2_1_216",15.5488966957356,2.25073045896034,630.037474312155,47.5904351626528,114,12010.6008240308,870.44781590794,5966.39341275256,8575.43886373571,4792.16983143336,785.402677348534,21.7716203128363,2.32890083915288,226,0,0,10.6192532620249,5.19828759538261,0,0,3656.88596115928,138.908520670811,50,"",95.912599280046,3.63430646791358
"2_2_2_1_90",15.5488966957356,2.25073045896034,630.037474312155,47.5904351626528,114,12010.6008240308,870.44781590794,5966.39341275256,8575.43886373571,4792.16983143336,785.402677348534,21.7716203128363,2.32890083915288,89,0,0,10.6192532620249,5.19828759538261,0,0,3656.88596115928,138.908520670811,50,"",95.912599280046,3.63430646791358
"2_2_2_1_89",13.4923318545869,3.06854170791804,515.327970893123,42.4951050014395,111,9968.71805700823,2012.76975808685,5149.89470018246,7756.66351077938,4910.40351191329,324.849563500487,22.3900260781651,2.58201526456542,88,0,0,18.2225966517966,5.08291525364419,1.0392780484912,1.40890118857668,3059.3515089321,94.4952830120555,50,"",84.2480124619783,14.690865998612
"2_2_2_1_87",14.6270770258418,3.69645070725343,490.655325729413,39.6302271827195,110.25,10795.7538366873,1310.9578870054,600.689141119909,2504.54243489276,4688.27028375098,959.919363134312,25.1370265205293,1.37038063327295,86,0.0879692468021829,0.308507893810266,37.2234548134631,4.35778545217389,4.13331732828605,2.11733351288064,3071.21933408179,185.866764603629,50,"",89.5990719609868,14.3419414025535
"2_2_2_1_76",13.752765730517,1.86028661419802,520.696462400945,18.6161734883466,112.367,11506.9533089411,1057.58254601508,10299.3693468198,9215.64595341871,4850.67417576615,358.146579620083,21.4940374838785,1.41743392777895,75,1.4864330290438,2.11453867708898,26.2265841146561,7.86072420733082,0,0,2979.18180587736,51.0841022140223,50,"",92.3794918424,6.07199938099687
"2_2_2_1_69",21.4794095351283,3.55979857653433,447.174093472893,29.4037187649947,106,8509.15725287698,2087.51595877231,10506.6679942445,7651.90429007429,4708.60798357294,1325.27747919709,31.2688240525055,4.46416623462555,68,26.5157975477964,4.15283064188636,71.3754281966649,3.1520323035584,0,0,2797.51322563416,116.17944770342,50,"",40.8423035792807,36.0986748508851
"2_2_2_1_75",12.5058947996937,1.58765762633218,359.525212903517,13.7410206555087,103,9166.38824434504,1902.12954455623,19078.3699053659,3964.22523398861,6111.90190968911,577.485613790491,30.551580710744,1.99456723556112,74,48.5528851916549,8.91958174319071,40.8095448718526,4.62180273306178,8.38184084349683,3.40225786754931,2550.22280771081,88.7331478300285,50,"",80.5243722637458,15.9813040516063
"2_2_2_1_99",19.7585202068521,5.85842475303754,496.464387963855,178.570996481222,98.5,12037.808450541,1868.06311034317,13740.2982478423,9289.09708625053,5784.29874144021,896.100656017514,26.2106525514275,4.7683335964111,98,1.22068454577659,2.10941100578221,4.11166773502829,3.32131470906226,1.20279105742025,2.08661413126435,3001.47305561154,673.065398399672,50,"",48.9147747132039,42.2595320862688
"2_2_2_1_163",19.2560624440188,2.32495880323,31.2608647004548,5.08174524358579,98.515,11625.2208903776,1385.63985175745,11958.9726756352,9169.69661037338,3127.63467902641,1758.7019878349,79.5312276709412,2.87430110056942,162,435.569238610882,78.3621306245295,440.304537120475,46.249755251259,310.702933788959,23.8696036837969,1001.68570969025,50.3133588526366,50,"",49.4913550933805,26.4672288340296
"2_2_2_1_152",20.2987692744772,2.78737437073617,24.7039772910281,3.88572366514467,99.158,12001.1736310907,1681.67502666845,5114.21315112667,7773.53995874528,1614.41447861651,1353.59611238248,82.1911062383161,3.59865027051619,151,244.506289781731,38.827345179251,272.027434484128,47.46270190204,180.056919882358,24.8969784741405,1458.88080257776,156.013824028893,50,"",65.8803148334912,29.5733500067151
