"id","CEC_mean","CEC_stdDev","DriestQuartes_mean","DriestQuartes_stdDev","Longitude","NPP0010_mean","NPP0010_stdDev","NPP03_mean","NPP03_stdDev","OppCost_mean","OppCost_stdDev","PrecSeanslty_mean","PrecSeanslty_stdDev","Site","WDeficit03_mean","WDeficit03_stdDev","WDeficit8910_mean","WDeficit8910_stdDev","WDeficit99_mean","WDeficit99_stdDev","YrlPrec_mean","YrlPrec_stdDev","Buffer_Size","name","treecover2000_mean","treecover2000_stdDev"
"2_1_46",18.462240831889,4.39392502955627,348.261769901419,26.1587630536634,-39.067,10818.1583769017,1099.23934834229,5674.0402359757,7610.31966711681,3157.90067413396,2044.85333308475,10.9588010712861,1.64277343748373,45,94.8446358729594,4.79917727515466,80.0844921493269,4.26338953920466,17.0348417923571,2.66643142951577,132.872778986607,6.61546289788707,10,"",76.6249594406473,25.19520981526
"2_1_44",11.7726746423317,1.25820367345968,34.7719232177415,1.48528374958312,-41.5,11916.2970418954,1026.776934394,4597.66524997907,8201.554341206,1840.21963097938,569.234552771803,80.5479052251687,1.0674347819341,43,598.360320449117,4.86014247800072,464.224374650316,3.82467300780909,347.413803023172,4.11125932474253,74.3421212962971,1.67374216013581,10,"",45.4556828285998,21.982853087422
"2_1_180",35.9575425136381,4.30895528009296,7.14967489243473,2.18796887910318,-16.56,7937.80761310174,3532.28379293888,6408.90796737506,6589.08109713689,7615.83925668531,9797.06064954266,85.2539119026028,3.49928395982307,179,951.262459860852,84.4521058498585,943.874654429729,79.1430891515627,917.887685245357,83.0008756998732,41.5894882506896,2.78606848216811,10,"",12.4987671547077,19.2716216875782
"2_1_208",15.346143311225,2.06719344847045,61.4915696654785,1.33283823452524,-4.274,6210.24545224664,1017.21043348536,11878.0370412666,1974.52237603442,2100.98130313528,1045.89758578493,29.9780982600964,0.544740562802313,218,601.042603030624,7.30800509611106,602.764215645564,8.2309663359918,603.131447826006,6.62402367390015,35.8010101375925,0.714808865799894,10,"",15.1698057801016,14.8852701233034
"2_1_231",15.346143311225,2.06719344847045,61.4915696654785,1.33283823452524,-4.274,6210.24545224664,1017.21043348536,11878.0370412666,1974.52237603442,2100.98130313528,1045.89758578493,29.9780982600964,0.544740562802313,241,601.042603030624,7.30800509611106,602.764215645564,8.2309663359918,603.131447826006,6.62402367390015,35.8010101375925,0.714808865799894,10,"",15.1698057801016,14.8852701233034
"2_1_223",7.25468087110429,2.23624282157288,0,0,-15.66,1715.77297853129,127.353405693953,4777.52483010978,396.197590580902,4056.6863128592,507.893380337246,138.807436918991,0.844695102143992,233,1057.84641504529,11.4369867497883,1104.87244931609,8.94664930742377,1007.33679216116,9.76927942455579,54.4083313383992,1.41435361045029,10,"",1.68618647104703,1.1
"2_1_123",10.8859589169342,1.99035836187528,91.7493173657845,2.23539900802309,-11.348,10182.8520400948,815.058036303756,20447.3145913049,1711.84150159997,2656.82188879777,637.656669323879,71.0054395734342,1.14084256438188,122,81.5267812990473,2.96062317803226,107.852258393746,2.34940373092297,120.506885467954,2.7968133390016,230.873142373085,4.17935250815413,10,"",62.6248521855045,7.82974169876052
"2_1_125",18.0840319998189,2.81130398591888,126.843839233957,3.82962344867074,-9.333,12778.6969514802,653.739393918538,7147.30849990339,9255.56733667509,2106.94570965182,1152.87758065861,63.4706722201945,0.605435749533545,124,181.314063271572,14.6107921801939,160.608732013329,10.0100961681601,151.575461064474,9.51370161133248,206.830736407578,5.24574589375169,10,"",76.3468664791636,9.98062563066827
"2_1_211",7.33224212167444,0.668860364916611,122.799246513235,4.89001014179816,-7.333,10658.9603344861,1215.11566802631,19305.0018675245,2434.57046621099,3878.88023969231,875.975588320196,55.1776091368367,1.11753416233013,221,189.164177533572,3.00791022487635,124.210032227801,4.27867132052346,66.5307988614939,4.35179749851133,147.388395355652,2.27683757778152,10,"",70.8115527440736,10.2450237852725
"2_1_199",8.08787774431837,0.770641090030613,189.261696680314,2.65871532941186,-2.6,8220.72486076726,1776.59410125444,15560.0225345418,3524.14417112657,4648.82072928886,162.410637562918,61.5107001263922,2.07369101833768,199,134.607755656141,3.56629414155798,119.520508493746,3.7276374380292,97.1371481453473,4.49803468269736,158.577483012606,2.69054702500517,10,"",61.6851429744299,9.66298993116195
"2_1_113",7.95207241758682,1.21792380959786,131.633612954835,8.17669644094096,-1.369,7702.5795555276,2141.8328948351,15067.9413443452,4945.50058571908,4649.69365851628,448.181626070584,59.273809266426,3.80471231117408,112,225.572956528945,16.5842719794321,219.450532078509,17.2118735701297,98.6532504197927,14.6949494131359,116.850362108882,4.07642218688597,10,"",62.9022874191944,10.1043756900579
"2_1_120",26.8093519848919,8.66792534614274,47.4890224074254,1.72136313006681,2.125,5135.33401267252,601.052898464558,9507.0984053149,1509.02459335513,3800.27893639357,332.395568247603,60.7367208278149,0.51059507822719,119,385.924454350658,7.51970043509575,423.717119469724,7.32518338822924,346.777759831738,9.13852591099403,87.1303314471209,0.647933608977105,10,"",26.6867590528798,7.16480422356866
"2_1_114",11.5899725053177,3.72776497946683,129.952729118517,5.06159879175836,9.185,8042.50594089151,459.499067495305,13919.7191610687,1109.01416291969,3177.11277522112,1051.5819092696,63.7133507570685,0.940494248294477,113,75.2646976765954,3.31939093709542,122.418615382501,2.73304903582399,70.8291519968897,4.78813603036952,236.41931734061,2.14482603947862,10,"",76.250750588591,3.42227657711618
"2_1_115",11.3907265350418,3.67855877483354,129.738862375019,5.0112320496449,9.183,8035.85897282366,461.951380100988,13915.8589414127,1118.16987304456,3160.14066638086,1050.990975936,63.7556740881508,0.923994761366368,114,75.4900420022892,3.29860976636951,122.564441955565,2.74878417919626,71.1855640975808,4.76026596308181,236.355312795468,2.1246031116811,10,"",76.1487680048372,3.4230549394594
"2_1_108",19.6055896963769,2.19931044951757,159.048725353408,10.6614372272223,6.848,4813.4856309192,1413.98585840546,9294.91447014524,2788.18637420169,2878.40025924474,1757.54829716429,57.7845593086516,0.726975756129396,107,33.0018359886218,2.23960398246087,88.3145353237099,4.21227597400537,55.8532849504814,5.03527252931453,225.399753554837,8.44864201177145,10,"",29.3366862433347,10.3100797159867
"2_1_103",9.39853306109169,0.992954996766297,128.780231210115,3.85370745078198,11.375,10707.2385008082,259.186719892868,17554.251427457,1162.31280079938,1221.4474221388,938.317362153664,58.5776460773373,0.494975262161634,102,61.2518572290179,1.87289836567349,88.8030376081694,1.66769539343976,37.2083581625983,1.5789880999956,147.64432921128,1.5446543645954,10,"",85.6103665341236,4.41783528960247
"2_1_109",13.1626309541004,1.087122557026,44.0147699626967,2.09761527652129,11.8,12143.0754933232,1389.3975720617,21040.0170730389,2407.35800786631,2151.74361088046,1454.61653488201,69.2027463913067,0.48782029880128,108,172.39011191004,6.00068973870766,174.68329929833,5.4030182253977,116.186582508876,5.54709923564556,126.823776815723,0.195344587850294,10,"",75.5623290263286,18.9886295270845
"2_1_201",22.3347479150531,1.32620337866928,137.080147567806,3.57978411094803,11.488,8410.25181293157,1150.84692274006,11333.0074360922,3819.39967228974,4498.12044429845,530.644126399126,25.0300563211881,0.577804774006814,208,341.723912120069,35.0766938857671,210.717589513694,26.3001699635862,197.853623251106,27.5801249676907,67.8924567995749,1.36730175361361,10,"",44.6106207916431,29.8774580913098
"2_1_148",27.9056633182814,2.2388830377819,22.0196366015279,8.04496297430745,39.35,6606.49341673605,1033.75726122162,12994.0376904571,1978.85953706927,3347.09814950567,1091.7139110599,129.261174186469,4.89972927148755,147,948.063876109682,24.5355005919148,876.733076328964,23.7720309851394,989.888573805206,22.1899648876962,51.643501401969,0.929985516553256,10,"",0.718777698054278,0.8613478826425
"2_1_146",26.0124364972723,2.53201242603916,0.998735119047619,0.0700991089707573,30.45,2123.83710768398,277.568708730879,8099.1684630102,725.345180860569,2367.82543207026,130.378279532608,105.400212585034,0.735686460322395,145,1110.6552490788,20.885949647564,1124.20225915887,22.3074210207557,1004.92919678288,17.2137643829881,60.1853679077966,1.09598285440913,10,"",3.74572704081633,1.62830848055564
"2_1_217",13.5718927333989,1.41235173615152,144.296828064848,11.6625287417482,30.316,11547.853517889,538.370810255875,8397.3738309983,10364.8192001753,3208.18082606264,1763.48286290099,39.1935910643605,1.20020841518997,227,302.56945182454,46.4720177216502,366.722377669774,53.9757197732049,461.227608487411,51.1250538806232,84.2357508069825,6.11925781009443,10,"",53.1076180664751,16.5859994085187
"2_1_92",13.5718927333989,1.41235173615152,144.296828064848,11.6625287417482,30.316,11547.853517889,538.370810255875,8397.3738309983,10364.8192001753,3208.18082606264,1763.48286290099,39.1935910643605,1.20020841518997,91,302.56945182454,46.4720177216502,366.722377669774,53.9757197732049,461.227608487411,51.1250538806232,84.2357508069825,6.11925781009443,10,"",53.1076180664751,16.5859994085187
"2_1_94",13.3744071806915,1.40715620912081,162.275143530025,5.48521980151391,30.535,11657.7777576067,483.339875033448,15659.1989776538,10440.1233692358,4193.17257616471,833.480444089733,42.0275664470757,0.644521422746316,93,206.831992996241,18.7263625311652,265.054592015267,15.2334548607027,338.552941506314,13.476966448326,97.6166149036772,3.52599576261847,10,"",54.1506278421115,17.8132460022307
"2_1_95",13.8357529627066,1.04398641440469,190.433112869999,9.44632508340119,30.394,11358.9170847585,614.959097336683,4384.81802016698,7856.85578461311,3603.3080442933,1937.79808872525,43.5296866529329,0.624628582298146,94,143.026774549134,15.5014726912286,163.088478162301,24.9546694877513,239.157175900828,27.4842734653885,115.583979317331,4.25836832272693,10,"",78.3599479561965,16.1615095050703
"2_1_97",15.14632272831,2.07731104898204,118.372606008025,8.28241676422906,31.5,11573.6490264318,1544.83223457528,8983.79504392149,10180.6265418331,4944.29676055586,184.553247318714,42.2415898492571,0.598580736468856,96,156.400838665365,11.2961751763545,294.560541073899,29.8632835640196,325.58771915555,28.9766128592376,107.688634753168,5.28875981616523,10,"",73.2130029280989,28.3521421346988
"2_1_93",21.9299965989612,1.65186642382045,249.150515575817,19.1410845312604,34.879,13537.0336925096,524.327095275879,642.949354173451,682.281006410033,3783.30749554383,793.189565046964,37.3158688809291,1.68941897682328,92,363.147338000651,12.8107930634257,210.073272122068,6.49729157191868,190.177621295995,7.39483824020981,156.806741089212,5.34826241489018,10,"",56.7690654509932,32.0886340829695
"2_1_121",36.046079695451,1.83060069709873,127.844544095665,8.90279134084476,36.45,12255.6690999422,835.537887147768,720.452043746169,2844.2599400439,4350.2377639237,710.613414432933,51.439612435612,1.52687709418152,120,192.628766941604,17.8449715982122,187.485394318055,8.38674714565546,299.005611654174,8.58661782380166,133.384086565157,8.30110330210454,10,"",43.4291920723511,15.697774420771
"2_1_59",12.8621367947798,3.3174389393757,104.145420135096,1.83939537384316,39.5,11613.0791885117,607.783310328441,16768.4637073696,7962.31631621549,3313.87008924232,345.611246028686,76.5910818421012,2.30068469667483,58,737.606046094841,49.9344162588934,477.656816300364,44.9276158201958,452.681959691233,30.9939482610207,108.912172555487,3.35819603436986,10,"",25.7337856995985,20.7323537258678
"2_1_54",18.8840728654005,2.76395101733394,20.7838719718355,1.81764793037408,35.967,12027.5966685434,1201.76307876419,2850.02225036762,6125.9577936088,2160.32451450718,1731.84410110089,94.0764863095302,3.03894354232585,53,310.877746412357,37.7404361124108,295.228897904415,35.8128423225367,239.243768358611,37.6257633556742,108.932434120028,8.85167997887454,10,"",70.0517672566467,18.8773248037303
"2_1_49",26.2604044620438,2.1334843705405,252.714418797226,6.56401968717528,43.314,11424.5391112864,740.950797677596,1218.67474090142,4582.72342249257,8522.29850904102,8717.24499132483,46.2593158058172,1.71958950405105,48,510.544888670535,65.1311114324766,290.903038336796,38.6108627356524,130.908110705303,29.2621746187721,188.609490687871,2.75012408199212,10,"",16.9160946329938,23.7174660851763
"2_1_82",23.7274456393052,3.48115780194241,178.133992103436,11.5026246976431,29.686,11615.1949459231,965.365247290164,2610.52719324887,6781.63976616483,5430.12552894807,1506.24766249668,35.2258655848664,1.96060791390429,81,67.2950997194263,15.5766722310693,90.6144567036645,20.2782906127154,148.351144893266,32.5501398319864,111.869512348281,5.00182402790451,10,"",79.1115389621659,18.6548321836927
"2_1_16",12.48537223636,3.10772152753928,151.261133275568,10.4306039061191,32.074,11279.7409174161,1737.35647698543,3836.10528082238,7711.2130286298,4899.64512157199,1748.46447895927,32.3300705559734,1.6457366659889,15,363.173843665992,21.0668692641995,287.490731070741,17.4536759898212,241.910800491321,26.281047867881,88.8749042639314,2.49988109399691,10,"",51.9571617645659,22.0538345369974
"2_1_34",14.417643416366,1.41904641491618,224.914554915787,46.4975419257658,48.492,11332.6695796839,782.867790033344,126.174697991399,1180.67721101221,3243.40445805793,882.876238032643,64.6856441994848,2.66485527734858,33,70.8275420554032,22.4327122318695,119.942678081738,24.2204207901988,109.640208626276,40.0940110488417,177.315797994522,27.4665589365018,10,"",76.4484712257906,17.3891424323764
"2_1_33",14.4622611061383,1.17547366648839,247.008494137199,47.265898729663,48.522,11413.6112412091,853.854824828858,321.198504293232,1572.90365656249,3363.38785975292,900.081323349464,62.8039372582813,2.58308295608296,32,60.2689664782499,18.3636460932324,107.772384891291,20.5630918805573,89.567336725517,34.0550531543956,189.694291290057,27.8954217195974,10,"",72.789144328522,17.7638425933526
"2_1_41",11.247469915949,3.38389921226114,6.77202757873688,0.736191502564794,46.75,9178.86785377612,1456.55267919162,17644.5224151795,3150.73241002374,830.650445371405,331.757163713731,118.888914347609,0.634735535031783,40,761.291251805254,7.02923008715302,765.574610552599,8.1861989726261,758.621471942177,6.74536244051942,123.289529209633,1.07499991040987,10,"",30.2933156973838,16.9354141148285
"2_1_10",12.9930352371386,1.47837702041183,57.6231293005875,1.80072545774108,116.369,11543.4607396071,1002.73082422271,3243.64069995149,6503.34106915004,3050.7008220204,1650.18692723394,65.2866549289449,0.77251060868758,9,613.50346592168,26.7561383247624,637.1896890157,26.9127895630187,668.887900265296,25.0728686171475,65.7186464764179,2.81840824249448,10,"",52.4534503512334,15.0887792500476
"2_1_14",9.70239980789322,1.42261734500043,52.456589424958,2.69167016464455,116.08,11504.5903727978,1034.74786363805,10425.5293471277,9459.9206698274,20427.8695527266,3515.69501446395,80.1647608813454,1.12830371004852,13,736.600996672146,29.142228070176,764.098520368871,30.667544634379,755.583343283217,28.4453738690831,90.8080752409206,5.66435280143295,10,"",37.8192029684329,20.2196697056575
"2_1_206",9.42566233714154,1.41194792860668,53.1931734791223,1.29021283613084,116.11,11402.5389352953,1096.77358823157,9087.12821080194,9200.2365036767,20584.0237850937,3589.05071957255,79.2528069274235,0.788868343844646,214,723.955160251708,17.7023511930777,750.48071915632,17.8513087783075,744.222354211002,16.8636374457419,93.2964831893422,3.15878571728659,10,"",46.6243212005577,14.9500724837794
"2_1_203",9.59151167248443,1.34986623574394,53.499028325236,1.73676506727963,116.102,11420.3673856792,1116.26332451304,7955.39234174455,8882.85902006306,21033.8474437717,3262.5093763218,78.9644605371712,0.823154756703624,210,725.3590147279,18.2443754393345,751.009916020137,18.4468980414493,746.933435695298,17.3781453710621,93.9666751884302,3.46279743811503,10,"",46.0244477037309,15.906028741024
"2_1_52",21.1738939102663,3.86825061049956,57.8547099134677,17.2402007438768,120,11417.5870292898,1334.51600085006,6246.38468452274,7956.71147724561,5637.14458688111,802.481151698695,75.9060630698646,3.07832074414757,51,472.160764425242,30.3208239705958,551.978898108694,44.8111976645699,397.164771995879,44.0747035172607,127.821682956744,20.4092791828651,10,"",42.7926096898976,33.6608040084
"2_1_47",16.6297233137567,2.9580286081437,5.38878139043087,0.770052185782289,132.587,5534.19527897629,380.305846699398,6785.70151273971,574.202952096483,950.754024666172,1352.41899482514,107.29462331483,0.491116805695044,46,631.148060622081,7.2767588631822,582.593296325667,8.78606836104754,448.340977178606,8.28862807620167,118.663274240153,0.598938882845215,10,"",12.4657361882104,3.75360702986897
"2_1_48",17.3468066500058,3.45483447135217,5,0,132.83,6242.32603945282,606.166115160647,8651.78979680713,808.008376337699,579.199272433372,282.11185149059,108.972645953528,0.373170817089515,47,641.496906261578,6.06207219850847,592.077440939325,7.08110714630409,474.579694419452,7.59189725429339,121.980406362527,0.463994818918811,10,"",9.97492192875668,1.7560054220089
"2_1_63",28.2285500233688,6.34410155019458,437.994220954668,36.8186770064888,129.567,8949.80305116905,1174.24558706963,8388.24032929367,8632.9627298587,5503.00247082742,437.227413321164,38.8046832782948,16.9257189543509,62,51.7331383872194,34.3744653180759,85.6757241187394,32.9366507681441,0,0,259.601810835303,36.6697953589253,10,"",63.3847811491565,42.1251717697571
"2_1_62",16.6931414712176,2.81711056407804,408.660847799233,13.5153260923933,129,9559.60972411851,298.136515118291,0,0,5091.37599077943,646.228564531521,20.8659276596667,1.92822832756289,61,77.9875315143503,6.88794914481801,126.00093221402,12.3501225464788,1.19479661053681,1.57141213535365,193.399978702179,6.80003891924461,10,"",96.8663394230978,2.86346600423186
"2_1_80",18.3370618080277,4.268240812647,341.4013992082,23.9003603920852,120.128,11234.5975751606,1687.82020577682,8305.51312865977,8671.70822389218,6899.81614563177,546.172011965591,19.9866695590867,3.0925835668017,79,21.2667850751125,3.07906744524568,114.353000433863,15.5472056189276,140.910302438672,20.9253743802469,146.80773201446,3.26354195792713,10,"",86.4843972015836,17.6105926828081
"2_1_79",19.5201690791466,4.86730773435954,339.85331584254,24.1370995017928,120.142,11070.7238002631,1510.23573790268,4287.34819688643,7114.0993875837,6427.5716647775,1074.68933317677,21.5047322715988,3.73061550168262,78,25.7377374718576,3.00908101989283,117.055724103753,10.3736660520717,139.267165551809,17.4097281258149,149.07424827965,4.39763823170496,10,"",88.4631988638212,16.3839880367224
"2_1_74",16.0268222920427,4.74630764246213,341.741712302771,37.0462547151627,120.036,11988.7500989261,641.6030350885,1395.89018020371,4253.18809483052,6201.61648566665,487.613496244428,25.4479965298487,4.0795750792748,73,30.0921849301451,2.60661818942047,112.981512982671,7.279022454139,127.875541759294,10.5858558108172,161.865829526846,3.31421829161806,10,"",91.0204088271973,10.334643318217
"2_1_77",24.7639503721124,4.16009285992083,486.804392493493,16.412124933645,116.9,6308.67258764903,1004.85034637751,12308.1599186223,2222.91178926949,2965.4203590412,1002.13807360124,14.9368750285375,0.967144379430914,76,4.97133586112169,0.965743370593724,85.4748137343167,6.43533212266011,68.3248410032664,4.17560566930579,203.491642051764,4.56323845126686,10,"",10.972610166551,17.4546082934709
"2_1_214",19.7670341863044,10.357743224122,403.712751648733,8.15069576760032,116.636,10624.0946298668,1630.36513625354,10640.7824661738,8612.86402630453,5883.98624912992,687.810077184144,23.1660013884068,1.64706089532371,224,6.64303844151337,0.6478055061897,102.082298930822,5.60762841287552,71.5994545802961,9.44886202546307,191.833350064563,1.56068470640563,10,"",83.8232493057966,10.7132224772538
"2_1_83",19.7670341863044,10.357743224122,403.712751648733,8.15069576760032,116.636,10624.0946298668,1630.36513625354,10640.7824661738,8612.86402630453,5883.98624912992,687.810077184144,23.1660013884068,1.64706089532371,82,6.64303844151337,0.6478055061897,102.082298930822,5.60762841287552,71.5994545802961,9.44886202546307,191.833350064563,1.56068470640563,10,"",83.8232493057966,10.7132224772538
"2_1_216",15.2488654051145,1.7589888649974,638.060211554109,33.9065273086987,114,12294.6852749795,742.078792143605,4099.91034729837,7629.28926728581,4457.63313645999,593.872478896739,21.4837103336046,1.4184311063273,226,0,0,9.75798994830321,1.37410578121551,0,0,307.532530929776,7.68194384807777,10,"",96.2852291836182,3.46518750361171
"2_1_90",15.2488654051145,1.7589888649974,638.060211554109,33.9065273086987,114,12294.6852749795,742.078792143605,4099.91034729837,7629.28926728581,4457.63313645999,593.872478896739,21.4837103336046,1.4184311063273,89,0,0,9.75798994830321,1.37410578121551,0,0,307.532530929776,7.68194384807777,10,"",96.2852291836182,3.46518750361171
"2_1_89",13.3616753081303,2.51710891565042,498.145397920872,31.6377458634471,111,10175.7302302273,1739.7821025925,5165.01670030601,8036.24945626275,5008.62508740465,27.3307582673276,23.3545695249257,2.39111946602123,88,0,0,16.3671058524565,2.49396715276237,0.404053721668801,0.482483329385876,252.836806599091,3.52499717709381,10,"",89.8436096100007,6.00609906231419
"2_1_87",13.4767094565354,2.17261619230675,476.752017091051,7.370557637365,110.25,11072.1552519293,255.056282408591,54.1375200624648,738.019845212932,4822.81404047165,535.491103000836,25.986986509348,0.512072398207479,86,0,0,39.278944336437,2.63783272289289,6.07070211396925,0.814047350317932,250.063819923479,1.55522250750152,10,"",93.203314102286,4.91313432432789
"2_1_76",13.1549501917192,1.19359478519748,516.288458619718,13.845989495481,112.367,11344.5747608563,780.561802657339,10858.9550421717,8833.13944566122,4632.52406413481,239.353262759961,21.8991565664231,1.29095594989131,75,0.225769353078496,0.357524414818068,24.5192024536249,1.3972516328899,0,0,247.775626403745,1.52698647742123,10,"",93.4205784783504,4.38840959937313
"2_1_69",22.6077864054296,1.66050747939413,411.601687379357,10.0855980907469,106,7452.19211809034,2293.62039508079,6148.03138379953,6094.37842354068,5213.23358018346,509.72264749368,32.9938404146876,0.929265480490506,68,26.9043456886517,1.47990395796551,71.7664240820594,1.3666047545414,0,0,224.619647819643,4.58229641266012,10,"",64.553842149782,19.4029274403578
"2_1_75",12.3272251012349,0.931958045238501,354.697867632704,3.58108760453343,103,9794.01890195862,1355.85721492764,20525.8113664502,2811.43114052844,5920.76308429362,272.608052962201,30.8562333239333,0.415729812545306,74,47.8316937460682,1.91201462008963,40.5016079524501,0.974267274169628,9.39671052155867,0.991188860882799,213.494408708045,2.11112642868453,10,"",88.7136597323153,8.389938351047
"2_1_99",16.651054332393,2.7498119508308,605.455304279027,86.9323531741431,98.5,12023.56037255,1766.75743155109,14667.878944306,8664.22981461279,4904.92243717063,1072.83144593697,23.3158172347861,1.83595802499041,98,0.0539221836930237,0.188725467161537,1.70168155928496,0.343832589238788,0,0,288.855038664627,27.8514683749125,10,"",63.3462597870172,38.749259367377
"2_1_163",21.0856317465709,2.46394140262559,38.5689800621386,3.68315503027381,98.515,11895.3640473519,738.32423985965,17352.6037322984,6964.65556845317,2903.60682795801,1596.41799941763,75.484249295282,1.77300282660171,162,373.881326172987,39.8370644984419,399.327141681833,29.6373143312498,279.631773694643,21.1288264369987,84.5817911102508,4.55616132547154,10,"",72.8583362482253,15.9108291604132
"2_1_152",19.821163609593,2.5068461994008,22.9112682243186,3.27046093445519,99.158,12596.1648227627,964.900721594641,1754.85856673709,4125.35989240395,944.414485019249,507.866886771496,83.3044533227352,3.09245633615781,151,238.091873749311,12.8496242045573,260.361400218112,14.6589476332218,175.155257946883,8.7638154888075,122.890128353658,5.93744874079943,10,"",78.821061769197,6.59687617239862
"2_1_174",17.7504007959471,1.61516896683769,57.6888616078167,1.47104268636672,100.871,11024.7591724805,947.751341454073,6751.47618096999,8164.23552332096,6204.49761547891,2160.54494685213,77.7383096692394,1.51824228047078,173,169.473382506348,5.62025961113106,171.216507820998,4.46961188338879,124.053598082722,4.58957798969721,114.382809656049,7.76170985356857,10,"",40.1141813498093,21.9442194388198
"2_1_171",16.3316878075274,2.01376156952757,55.0036049172692,3.54248141849772,105.358,7697.67174607083,1469.55356929227,15494.5720494453,3487.98664591804,5954.88393917015,737.742187232416,83.3322093282297,2.27758922023412,170,187.809291269215,10.4596990053155,151.583933078891,8.15086953226537,139.339286678683,8.99252630627593,131.129044596339,5.52297901982597,10,"",24.838436924074,25.785537365807
